Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.53636E5	3464.27667	79.10095	0.00000
0.99994	1.53628E5	3464.18104	79.10095	-2.82050
0.98905	1.53066E5	3463.18104	561.53316	-501.64269
0.97833	1.52513E5	3462.18104	553.48852	-992.60252
0.96778	1.51967E5	3461.18104	545.60280	-1475.85622
0.95738	1.51429E5	3460.18104	537.87220	-1951.55625
0.94714	1.50899E5	3459.18104	530.29302	-2419.85146
0.93705	1.50376E5	3458.18104	522.86168	-2880.88713
0.92711	1.49861E5	3457.18104	515.57468	-3334.80511
0.91732	1.49352E5	3456.18104	508.42863	-3781.74391
0.90767	1.48851E5	3455.18104	501.42022	-4221.83878
0.89816	1.48356E5	3454.18104	494.54625	-4655.22180
0.88880	1.47869E5	3453.18104	487.80359	-5082.02200
0.87957	1.47387E5	3452.18104	481.18921	-5502.36537
0.87047	1.46913E5	3451.18104	474.70014	-5916.37503
0.86151	1.46444E5	3450.18104	468.33352	-6324.17124
0.85267	1.45982E5	3449.18104	462.08654	-6725.87153
0.84396	1.45526E5	3448.18104	455.95648	-7121.59072
0.83538	1.45076E5	3447.18104	449.94070	-7511.44103
0.82692	1.44632E5	3446.18104	444.03660	-7895.53213
0.81857	1.44194E5	3445.18104	438.24169	-8273.97124
0.81035	1.43762E5	3444.18104	432.55350	-8646.86315
0.80224	1.43335E5	3443.18104	426.96967	-9014.31030
0.79424	1.42913E5	3442.18104	421.48787	-9376.41286
0.78636	1.42497E5	3441.18104	416.10584	-9733.26878
0.77858	1.42086E5	3440.18104	410.82139	-10084.97382
0.77092	1.41680E5	3439.18104	405.63237	-10431.62165
0.76335	1.41280E5	3438.18104	400.53669	-10773.30389
0.75590	1.40884E5	3437.18104	395.53231	-11110.11012
0.74854	1.40494E5	3436.18104	390.61726	-11442.12802
0.74128	1.40108E5	3435.18104	385.78960	-11769.44332
0.73413	1.39727E5	3434.18104	381.04745	-12092.13993
0.72706	1.39351E5	3433.18104	376.38898	-12410.29993
0.72010	1.38979E5	3432.18104	371.81239	-12724.00367
0.71323	1.38611E5	3431.18104	367.31594	-13033.32974
0.70644	1.38249E5	3430.18104	362.89793	-13338.35509
0.69975	1.37890E5	3429.18104	358.55670	-13639.15503
0.69315	1.37536E5	3428.18104	354.29063	-13935.80326
0.68664	1.37186E5	3427.18104	350.09815	-14228.37197
0.68021	1.36840E5	3426.18104	345.97771	-14516.93178
0.67386	1.36498E5	3425.18104	341.92782	-14801.55188
0.66760	1.36160E5	3424.18104	337.94702	-15082.29999
0.66142	1.35826E5	3423.18104	334.03386	-15359.24245
0.65532	1.35496E5	3422.18104	330.18696	-15632.44420
0.64929	1.35169E5	3421.18104	326.40496	-15901.96887
0.64335	1.34846E5	3420.18104	322.68653	-16167.87877
0.63748	1.34527E5	3419.18104	319.03038	-16430.23492
0.63169	1.34212E5	3418.18104	315.43524	-16689.09713
0.62597	1.33900E5	3417.18104	311.89987	-16944.52397
0.62032	1.33592E5	3416.18104	308.42307	-17196.57284
0.61474	1.33287E5	3415.18104	305.00366	-17445.29998
0.60924	1.32985E5	3414.18104	301.64050	-17690.76048
0.60380	1.32687E5	3413.18104	298.33246	-17933.00835
0.59843	1.32392E5	3412.18104	295.07845	-18172.09652
0.59313	1.32100E5	3411.18104	291.87739	-18408.07685
0.58789	1.31811E5	3410.18104	288.72824	-18641.00020
0.58272	1.31525E5	3409.18104	285.62998	-18870.91641
0.57761	1.31243E5	3408.18104	282.58160	-19097.87434
0.57256	1.30963E5	3407.18104	279.58215	-19321.92188
0.56758	1.30687E5	3406.18104	276.63066	-19543.10602
0.56266	1.30413E5	3405.18104	273.72620	-19761.47278
0.55779	1.30142E5	3404.18104	270.86786	-19977.06735
0.55299	1.29874E5	3403.18104	268.05476	-20189.93400
0.54824	1.29609E5	3402.18104	265.28602	-20400.11616
0.54355	1.29346E5	3401.18104	262.56080	-20607.65642
0.53892	1.29086E5	3400.18104	259.87826	-20812.59658
0.53434	1.28829E5	3399.18104	257.23760	-21014.97761
0.52981	1.28574E5	3398.18104	254.63801	-21214.83972
0.52534	1.28322E5	3397.18104	252.07874	-21412.22234
0.52093	1.28073E5	3396.18104	249.55900	-21607.16418
0.51656	1.27826E5	3395.18104	247.07808	-21799.70321
0.51225	1.27581E5	3394.18104	244.63522	-21989.87667
0.50798	1.27339E5	3393.18104	242.22974	-22177.72113
0.50377	1.27099E5	3392.18104	239.86093	-22363.27247
0.49960	1.26861E5	3391.18104	237.52812	-22546.56589
0.49549	1.26626E5	3390.18104	235.23064	-22727.63594
0.49142	1.26393E5	3389.18104	232.96783	-22906.51656
0.48739	1.26162E5	3388.18104	230.73908	-23083.24103
0.48342	1.25934E5	3387.18104	228.54374	-23257.84204
0.47949	1.25707E5	3386.18104	226.38122	-23430.35168
0.47560	1.25483E5	3385.18104	224.25091	-23600.80144
0.47176	1.25261E5	3384.18104	222.15224	-23769.22226
0.46796	1.25041E5	3383.18104	220.08464	-23935.64450
0.46420	1.24823E5	3382.18104	218.04753	-24100.09798
0.46049	1.24607E5	3381.18104	216.04039	-24262.61199
0.45682	1.24393E5	3380.18104	214.06266	-24423.21528
0.45318	1.24181E5	3379.18104	212.11384	-24581.93610
0.44959	1.23971E5	3378.18104	210.19339	-24738.80219
0.44604	1.23762E5	3377.18104	208.30083	-24893.84079
0.44253	1.23556E5	3376.18104	206.43566	-25047.07867
0.43906	1.23351E5	3375.18104	204.59740	-25198.54211
0.43562	1.23148E5	3374.18104	202.78557	-25348.25695
0.43222	1.22947E5	3373.18104	200.99972	-25496.24856
0.42886	1.22748E5	3372.18104	199.23939	-25642.54187
0.42554	1.22551E5	3371.18104	197.50413	-25787.16138
0.42225	1.22355E5	3370.18104	195.79351	-25930.13114
0.41900	1.22161E5	3369.18104	194.10711	-26071.47482
0.41578	1.21968E5	3368.18104	192.44451	-26211.21566
0.41260	1.21778E5	3367.18104	190.80531	-26349.37650
0.40945	1.21588E5	3366.18104	189.18909	-26485.97978
0.40634	1.21401E5	3365.18104	187.59547	-26621.04758
0.40326	1.21215E5	3364.18104	186.02406	-26754.60157
0.40021	1.21030E5	3363.18104	184.47449	-26886.66308
0.39719	1.20847E5	3362.18104	182.94638	-27017.25306
0.39421	1.20666E5	3361.18104	181.43938	-27146.39211
0.39125	1.20486E5	3360.18104	179.95313	-27274.10048
0.38833	1.20307E5	3359.18104	178.48729	-27400.39809
0.38544	1.20130E5	3358.18104	177.04150	-27525.30452
0.38258	1.19955E5	3357.18104	175.61544	-27648.83900
0.37975	1.19781E5	3356.18104	174.20878	-27771.02048
0.37694	1.19608E5	3355.18104	172.82120	-27891.86757
0.37417	1.19436E5	3354.18104	171.45237	-28011.39856
0.37143	1.19266E5	3353.18104	170.10201	-28129.63147
0.36871	1.19097E5	3352.18104	168.76979	-28246.58399
0.36602	1.18930E5	3351.18104	167.45542	-28362.27355
0.36336	1.18764E5	3350.18104	166.15862	-28476.71726
0.36072	1.18599E5	3349.18104	164.87909	-28589.93198
0.35812	1.18435E5	3348.18104	163.61656	-28701.93428
0.35554	1.18273E5	3347.18104	162.37074	-28812.74046
0.35298	1.18112E5	3346.18104	161.14138	-28922.36657
0.35045	1.17952E5	3345.18104	159.92820	-29030.82838
0.34795	1.17793E5	3344.18104	158.73094	-29138.14141
0.34547	1.17636E5	3343.18104	157.54936	-29244.32095
0.34301	1.17479E5	3342.18104	156.38319	-29349.38202
0.34058	1.17324E5	3341.18104	155.23220	-29453.33942
0.33818	1.17170E5	3340.18104	154.09615	-29556.20770
0.33580	1.17017E5	3339.18104	152.97479	-29658.00118
0.33344	1.16865E5	3338.18104	151.86789	-29758.73396
0.33110	1.16714E5	3337.18104	150.77523	-29858.41991
0.32879	1.16565E5	3336.18104	149.69659	-29957.07269
0.32650	1.16416E5	3335.18104	148.63174	-30054.70573
0.32423	1.16268E5	3334.18104	147.58047	-30151.33227
0.32199	1.16122E5	3333.18104	146.54257	-30246.96533
0.31976	1.15976E5	3332.18104	145.51782	-30341.61772
0.31756	1.15832E5	3331.18104	144.50604	-30435.30206
0.31538	1.15688E5	3330.18104	143.50701	-30528.03078
0.31322	1.15546E5	3329.18104	142.52054	-30619.81611
0.31108	1.15404E5	3328.18104	141.54643	-30710.67009
0.30896	1.15264E5	3327.18104	140.58451	-30800.60459
0.30686	1.15124E5	3326.18104	139.63457	-30889.63126
0.30479	1.14985E5	3325.18104	138.69645	-30977.76162
0.30273	1.14848E5	3324.18104	137.76995	-31065.00698
0.30069	1.14711E5	3323.18104	136.85490	-31151.37848
0.29867	1.14575E5	3322.18104	135.95114	-31236.88712
0.29667	1.14440E5	3321.18104	135.05849	-31321.54370
0.29468	1.14305E5	3320.18104	134.17677	-31405.35888
0.29272	1.14172E5	3319.18104	133.30584	-31488.34313
0.29077	1.14040E5	3318.18104	132.44553	-31570.50680
0.28885	1.13908E5	3317.18104	131.59567	-31651.86005
0.28694	1.13777E5	3316.18104	130.75612	-31732.41292
0.28505	1.13647E5	3315.18104	129.92672	-31812.17528
0.28317	1.13518E5	3314.18104	129.10732	-31891.15686
0.28131	1.13390E5	3313.18104	128.29777	-31969.36724
0.27947	1.13263E5	3312.18104	127.49793	-32046.81586
0.27765	1.13136E5	3311.18104	126.70765	-32123.51203
0.27584	1.13010E5	3310.18104	125.92680	-32199.46492
0.27405	1.12885E5	3309.18104	125.15524	-32274.68354
0.27228	1.12760E5	3308.18104	124.39283	-32349.17681
0.27052	1.12637E5	3307.18104	123.63944	-32422.95349
0.26878	1.12514E5	3306.18104	122.89493	-32496.02222
0.26705	1.12392E5	3305.18104	122.15919	-32568.39152
0.26534	1.12270E5	3304.18104	121.43208	-32640.06978
0.26365	1.12150E5	3303.18104	120.71348	-32711.06528
0.26197	1.12030E5	3302.18104	120.00327	-32781.38615
0.26030	1.11910E5	3301.18104	119.30132	-32851.04045
0.25865	1.11792E5	3300.18104	118.60753	-32920.03608
0.25702	1.11674E5	3299.18104	117.92176	-32988.38085
0.25539	1.11556E5	3298.18104	117.24392	-33056.08246
0.25379	1.11440E5	3297.18104	116.57388	-33123.14849
0.25219	1.11324E5	3296.18104	115.91154	-33189.58641
0.25062	1.11209E5	3295.18104	115.25678	-33255.40361
0.24905	1.11094E5	3294.18104	114.60951	-33320.60734
0.24750	1.10980E5	3293.18104	113.96962	-33385.20477
0.24596	1.10867E5	3292.18104	113.33699	-33449.20296
0.24444	1.10754E5	3291.18104	112.71154	-33512.60888
0.24293	1.10642E5	3290.18104	112.09316	-33575.42939
0.24143	1.10531E5	3289.18104	111.48175	-33637.67126
0.23994	1.10420E5	3288.18104	110.87722	-33699.34117
0.23847	1.10309E5	3287.18104	110.27947	-33760.44571
0.23701	1.10200E5	3286.18104	109.68841	-33820.99136
0.23556	1.10091E5	3285.18104	109.10394	-33880.98452
0.23413	1.09982E5	3284.18104	108.52598	-33940.43152
0.23270	1.09874E5	3283.18104	107.95444	-33999.33858
0.23129	1.09767E5	3282.18104	107.38922	-34057.71184
0.22990	1.09660E5	3281.18104	106.83025	-34115.55735
0.22851	1.09554E5	3280.18104	106.27743	-34172.88110
0.22713	1.09448E5	3279.18104	105.73069	-34229.68897
0.22577	1.09343E5	3278.18104	105.18994	-34285.98679
0.22442	1.09238E5	3277.18104	104.65511	-34341.78027
0.22308	1.09134E5	3276.18104	104.12610	-34397.07508
0.22175	1.09030E5	3275.18104	103.60284	-34451.87680
0.22043	1.08927E5	3274.18104	103.08527	-34506.19093
0.21912	1.08825E5	3273.18104	102.57329	-34560.02291
0.21782	1.08723E5	3272.18104	102.06684	-34613.37808
0.21654	1.08621E5	3271.18104	101.56584	-34666.26175
0.21526	1.08520E5	3270.18104	101.07021	-34718.67911
0.21400	1.08419E5	3269.18104	100.57990	-34770.63533
0.21274	1.08319E5	3268.18104	100.09483	-34822.13547
0.21150	1.08220E5	3267.18104	99.61492	-34873.18455
0.21027	1.08120E5	3266.18104	99.14012	-34923.78751
0.20904	1.08022E5	3265.18104	98.67034	-34973.94924
0.20783	1.07924E5	3264.18104	98.20554	-35023.67453
0.20662	1.07826E5	3263.18104	97.74564	-35072.96815
0.20543	1.07729E5	3262.18104	97.29058	-35121.83479
0.20424	1.07632E5	3261.18104	96.84030	-35170.27906
0.20307	1.07535E5	3260.18104	96.39473	-35218.30555
0.20190	1.07439E5	3259.18104	95.95381	-35265.91875
0.20075	1.07344E5	3258.18104	95.51749	-35313.12312
0.19960	1.07249E5	3257.18104	95.08570	-35359.92304
0.19846	1.07154E5	3256.18104	94.65839	-35406.32286
0.19733	1.07060E5	3255.18104	94.23550	-35452.32685
0.19621	1.06966E5	3254.18104	93.81696	-35497.93923
0.19510	1.06873E5	3253.18104	93.40274	-35543.16418
0.19400	1.06780E5	3252.18104	92.99276	-35588.00580
0.19291	1.06687E5	3251.18104	92.58699	-35632.46817
0.19182	1.06595E5	3250.18104	92.18535	-35676.55529
0.19075	1.06503E5	3249.18104	91.78781	-35720.27113
0.18968	1.06412E5	3248.18104	91.39431	-35763.61959
0.18862	1.06321E5	3247.18104	91.00480	-35806.60453
0.18757	1.06230E5	3246.18104	90.61923	-35849.22978
0.18652	1.06140E5	3245.18104	90.23754	-35891.49908
0.18549	1.06050E5	3244.18104	89.85970	-35933.41616
0.18446	1.05961E5	3243.18104	89.48565	-35974.98468
0.18344	1.05871E5	3242.18104	89.11535	-36016.20827
0.18243	1.05783E5	3241.18104	88.74874	-36057.09051
0.18143	1.05694E5	3240.18104	88.38579	-36097.63493
0.18043	1.05606E5	3239.18104	88.02644	-36137.84501
0.17944	1.05519E5	3238.18104	87.67066	-36177.72422
0.17846	1.05431E5	3237.18104	87.31840	-36217.27594
0.17749	1.05344E5	3236.18104	86.96962	-36256.50353
0.17653	1.05258E5	3235.18104	86.62426	-36295.41033
0.17557	1.05171E5	3234.18104	86.28230	-36333.99961
0.17462	1.05085E5	3233.18104	85.94369	-36372.27459
0.17367	1.05000E5	3232.18104	85.60839	-36410.23850
0.17274	1.04915E5	3231.18104	85.27636	-36447.89447
0.17181	1.04830E5	3230.18104	84.94756	-36485.24564
0.17088	1.04745E5	3229.18104	84.62194	-36522.29509
0.16997	1.04661E5	3228.18104	84.29948	-36559.04586
0.16906	1.04577E5	3227.18104	83.98014	-36595.50095
0.16816	1.04493E5	3226.18104	83.66386	-36631.66335
0.16726	1.04410E5	3225.18104	83.35063	-36667.53599
0.16637	1.04327E5	3224.18104	83.04040	-36703.12176
0.16549	1.04244E5	3223.18104	82.73314	-36738.42353
0.16461	1.04161E5	3222.18104	82.42881	-36773.44414
0.16375	1.04079E5	3221.18104	82.12737	-36808.18638
0.16288	1.03998E5	3220.18104	81.82880	-36842.65301
0.16203	1.03916E5	3219.18104	81.53305	-36876.84677
0.16118	1.03835E5	3218.18104	81.24010	-36910.77034
0.16033	1.03754E5	3217.18104	80.94991	-36944.42641
0.15949	1.03673E5	3216.18104	80.66245	-36977.81760
0.15866	1.03593E5	3215.18104	80.37769	-37010.94651
0.15784	1.03513E5	3214.18104	80.09559	-37043.81572
0.15702	1.03433E5	3213.18104	79.81613	-37076.42777
