Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.12071E5	2714.60092	51.35162	0.00000
0.99998	1.12067E5	2714.50529	51.35162	-0.51031
0.99699	1.11922E5	2713.50529	144.18401	-91.15019
0.99400	1.11779E5	2712.50529	143.79090	-181.42767
0.99103	1.11635E5	2711.50529	143.39974	-271.34460
0.98807	1.11492E5	2710.50529	143.01052	-360.90280
0.98511	1.11350E5	2709.50529	142.62323	-450.10412
0.98217	1.11207E5	2708.50529	142.23786	-538.95035
0.97923	1.11065E5	2707.50529	141.85439	-627.44331
0.97631	1.10924E5	2706.50529	141.47281	-715.58480
0.97339	1.10783E5	2705.50529	141.09311	-803.37658
0.97049	1.10642E5	2704.50529	140.71529	-890.82045
0.96759	1.10502E5	2703.50529	140.33933	-977.91816
0.96471	1.10362E5	2702.50529	139.96522	-1064.67147
0.96183	1.10222E5	2701.50529	139.59295	-1151.08212
0.95896	1.10083E5	2700.50529	139.22250	-1237.15184
0.95611	1.09944E5	2699.50529	138.85388	-1322.88235
0.95326	1.09806E5	2698.50529	138.48707	-1408.27538
0.95042	1.09668E5	2697.50529	138.12205	-1493.33262
0.94759	1.09530E5	2696.50529	137.75882	-1578.05576
0.94477	1.09392E5	2695.50529	137.39737	-1662.44650
0.94196	1.09255E5	2694.50529	137.03769	-1746.50650
0.93916	1.09119E5	2693.50529	136.67976	-1830.23743
0.93637	1.08982E5	2692.50529	136.32359	-1913.64095
0.93359	1.08846E5	2691.50529	135.96915	-1996.71870
0.93081	1.08711E5	2690.50529	135.61644	-2079.47231
0.92805	1.08576E5	2689.50529	135.26544	-2161.90342
0.92529	1.08441E5	2688.50529	134.91616	-2244.01365
0.92255	1.08306E5	2687.50529	134.56857	-2325.80460
0.91981	1.08172E5	2686.50529	134.22267	-2407.27787
0.91708	1.08038E5	2685.50529	133.87846	-2488.43505
0.91436	1.07904E5	2684.50529	133.53591	-2569.27772
0.91165	1.07771E5	2683.50529	133.19502	-2649.80747
0.90895	1.07638E5	2682.50529	132.85579	-2730.02584
0.90625	1.07506E5	2681.50529	132.51820	-2809.93441
0.90357	1.07374E5	2680.50529	132.18224	-2889.53470
0.90089	1.07242E5	2679.50529	131.84790	-2968.82827
0.89822	1.07110E5	2678.50529	131.51518	-3047.81663
0.89556	1.06979E5	2677.50529	131.18407	-3126.50132
0.89291	1.06848E5	2676.50529	130.85455	-3204.88383
0.89027	1.06718E5	2675.50529	130.52662	-3282.96569
0.88764	1.06588E5	2674.50529	130.20027	-3360.74837
0.88501	1.06458E5	2673.50529	129.87549	-3438.23337
0.88240	1.06328E5	2672.50529	129.55227	-3515.42217
0.87979	1.06199E5	2671.50529	129.23061	-3592.31624
0.87719	1.06070E5	2670.50529	128.91049	-3668.91703
0.87460	1.05941E5	2669.50529	128.59190	-3745.22601
0.87201	1.05813E5	2668.50529	128.27485	-3821.24462
0.86944	1.05685E5	2667.50529	127.95931	-3896.97429
0.86687	1.05558E5	2666.50529	127.64528	-3972.41646
