Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.36192E5	3176.29195	57.08791	0.00000
0.99997	1.36187E5	3176.19633	57.08791	-1.03327
0.99522	1.35946E5	3175.19633	240.33534	-184.31841
0.99049	1.35707E5	3174.19633	238.93291	-366.27229
0.98580	1.35470E5	3173.19633	237.54301	-546.90698
0.98114	1.35234E5	3172.19633	236.16551	-726.23442
0.97651	1.34999E5	3171.19633	234.80027	-904.26639
0.97191	1.34766E5	3170.19633	233.44717	-1081.01459
0.96734	1.34533E5	3169.19633	232.10607	-1256.49055
0.96280	1.34303E5	3168.19633	230.77685	-1430.70569
0.95829	1.34073E5	3167.19633	229.45937	-1603.67132
0.95381	1.33845E5	3166.19633	228.15352	-1775.39861
0.94936	1.33618E5	3165.19633	226.85916	-1945.89862
0.94494	1.33393E5	3164.19633	225.57618	-2115.18229
0.94055	1.33168E5	3163.19633	224.30444	-2283.26043
0.93618	1.32945E5	3162.19633	223.04384	-2450.14375
0.93185	1.32723E5	3161.19633	221.79426	-2615.84285
0.92754	1.32503E5	3160.19633	220.55557	-2780.36819
0.92326	1.32284E5	3159.19633	219.32767	-2943.73016
0.91901	1.32065E5	3158.19633	218.11044	-3105.93899
0.91479	1.31849E5	3157.19633	216.90376	-3267.00485
0.91059	1.31633E5	3156.19633	215.70753	-3426.93776
0.90642	1.31418E5	3155.19633	214.52164	-3585.74768
0.90228	1.31205E5	3154.19633	213.34597	-3743.44441
0.89816	1.30993E5	3153.19633	212.18043	-3900.03770
0.89407	1.30782E5	3152.19633	211.02490	-4055.53716
0.89000	1.30572E5	3151.19633	209.87928	-4209.95232
0.88597	1.30363E5	3150.19633	208.74347	-4363.29260
0.88195	1.30156E5	3149.19633	207.61737	-4515.56733
0.87797	1.29949E5	3148.19633	206.50087	-4666.78572
0.87401	1.29744E5	3147.19633	205.39387	-4816.95693
0.87007	1.29539E5	3146.19633	204.29629	-4966.08997
0.86616	1.29336E5	3145.19633	203.20802	-5114.19380
0.86227	1.29134E5	3144.19633	202.12896	-5261.27727
0.85841	1.28933E5	3143.19633	201.05902	-5407.34912
