Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.20254E5	2881.96666	51.59453	0.00000
0.99998	1.20249E5	2881.87103	51.59453	-0.58331
0.99681	1.20091E5	2880.87103	157.66949	-104.07528
0.99366	1.19934E5	2879.87103	157.13513	-207.07128
0.99051	1.19778E5	2878.87103	156.60387	-309.57427
0.98738	1.19621E5	2877.87103	156.07569	-411.58715
0.98426	1.19466E5	2876.87103	155.55056	-513.11282
0.98116	1.19311E5	2875.87103	155.02847	-614.15417
0.97807	1.19156E5	2874.87103	154.50939	-714.71404
0.97499	1.19002E5	2873.87103	153.99330	-814.79528
0.97192	1.18849E5	2872.87103	153.48018	-914.40071
0.96887	1.18696E5	2871.87103	152.97001	-1013.53311
0.96583	1.18543E5	2870.87103	152.46276	-1112.19528
0.96280	1.18392E5	2869.87103	151.95843	-1210.38996
0.95979	1.18240E5	2868.87103	151.45699	-1308.11990
0.95678	1.18089E5	2867.87103	150.95841	-1405.38781
0.95379	1.17939E5	2866.87103	150.46269	-1502.19641
0.95081	1.17789E5	2865.87103	149.96979	-1598.54836
0.94785	1.17639E5	2864.87103	149.47970	-1694.44634
0.94489	1.17490E5	2863.87103	148.99241	-1789.89300
0.94195	1.17342E5	2862.87103	148.50788	-1884.89095
0.93902	1.17194E5	2861.87103	148.02611	-1979.44281
0.93610	1.17046E5	2860.87103	147.54707	-2073.55117
0.93320	1.16899E5	2859.87103	147.07075	-2167.21860
0.93030	1.16752E5	2858.87103	146.59712	-2260.44766
0.92742	1.16606E5	2857.87103	146.12617	-2353.24088
0.92455	1.16461E5	2856.87103	145.65788	-2445.60079
0.92169	1.16315E5	2855.87103	145.19223	-2537.52989
0.91884	1.16171E5	2854.87103	144.72920	-2629.03067
0.91600	1.16026E5	2853.87103	144.26878	-2720.10559
0.91318	1.15883E5	2852.87103	143.81095	-2810.75711
0.91037	1.15739E5	2851.87103	143.35568	-2900.98766
0.90756	1.15596E5	2850.87103	142.90297	-2990.79966
0.90477	1.15454E5	2849.87103	142.45280	-3080.19552
0.90199	1.15312E5	2848.87103	142.00514	-3169.17761
0.89922	1.15170E5	2847.87103	141.55999	-3257.74832
0.89646	1.15029E5	2846.87103	141.11732	-3345.90999
0.89372	1.14889E5	2845.87103	140.67712	-3433.66496
0.89098	1.14748E5	2844.87103	140.23937	-3521.01555
0.88826	1.14609E5	2843.87103	139.80405	-3607.96408
0.88554	1.14469E5	2842.87103	139.37115	-3694.51282
0.88284	1.14330E5	2841.87103	138.94066	-3780.66406
0.88015	1.14192E5	2840.87103	138.51255	-3866.42005
0.87747	1.14054E5	2839.87103	138.08681	-3951.78304
0.87479	1.13916E5	2838.87103	137.66342	-4036.75526
0.87213	1.13779E5	2837.87103	137.24238	-4121.33893
0.86948	1.13642E5	2836.87103	136.82365	-4205.53623
0.86684	1.13505E5	2835.87103	136.40724	-4289.34937
0.86421	1.13370E5	2834.87103	135.99311	-4372.78050
0.86159	1.13234E5	2833.87103	135.58126	-4455.83179
0.85899	1.13099E5	2832.87103	135.17168	-4538.50537
0.85639	1.12964E5	2831.87103	134.76434	-4620.80338
0.85380	1.12830E5	2830.87103	134.35923	-4702.72792
0.85122	1.12696E5	2829.87103	133.95634	-4784.28109
0.84865	1.12562E5	2828.87103	133.55565	-4865.46498
0.84609	1.12429E5	2827.87103	133.15715	-4946.28166
0.84355	1.12296E5	2826.87103	132.76083	-5026.73319
0.84101	1.12164E5	2825.87103	132.36666	-5106.82161
0.83848	1.12032E5	2824.87103	131.97464	-5186.54895
0.83596	1.11900E5	2823.87103	131.58474	-5265.91722
0.83345	1.11769E5	2822.87103	131.19697	-5344.92844
0.83095	1.11638E5	2821.87103	130.81130	-5423.58459
0.82846	1.11508E5	2820.87103	130.42772	-5501.88764
0.82598	1.11378E5	2819.87103	130.04621	-5579.83957
0.82351	1.11248E5	2818.87103	129.66676	-5657.44232
0.82105	1.11119E5	2817.87103	129.28937	-5734.69782
0.81860	1.10990E5	2816.87103	128.91400	-5811.60802
0.81616	1.10861E5	2815.87103	128.54066	-5888.17481
0.81372	1.10733E5	2814.87103	128.16933	-5964.40011
0.81130	1.10605E5	2813.87103	127.80000	-6040.28579
0.80889	1.10478E5	2812.87103	127.43264	-6115.83373
0.80648	1.10351E5	2811.87103	127.06726	-6191.04580
0.80409	1.10224E5	2810.87103	126.70384	-6265.92384
0.80170	1.10098E5	2809.87103	126.34235	-6340.46971
0.79932	1.09972E5	2808.87103	125.98280	-6414.68522
0.79695	1.09846E5	2807.87103	125.62517	-6488.57218
0.79459	1.09721E5	2806.87103	125.26945	-6562.13241
0.79224	1.09596E5	2805.87103	124.91562	-6635.36769
0.78990	1.09472E5	2804.87103	124.56368	-6708.27981
0.78757	1.09347E5	2803.87103	124.21360	-6780.87053
0.78524	1.09223E5	2802.87103	123.86538	-6853.14161
0.78293	1.09100E5	2801.87103	123.51901	-6925.09480
0.78062	1.08977E5	2800.87103	123.17447	-6996.73183
0.77832	1.08854E5	2799.87103	122.83176	-7068.05442
0.77604	1.08731E5	2798.87103	122.49086	-7139.06429
0.77375	1.08609E5	2797.87103	122.15176	-7209.76315
0.77148	1.08487E5	2796.87103	121.81444	-7280.15266
0.76922	1.08366E5	2795.87103	121.47890	-7350.23453
0.76696	1.08245E5	2794.87103	121.14513	-7420.01042
0.76472	1.08124E5	2793.87103	120.81311	-7489.48198
0.76248	1.08004E5	2792.87103	120.48284	-7558.65087
0.76025	1.07883E5	2791.87103	120.15430	-7627.51872
0.75803	1.07764E5	2790.87103	119.82748	-7696.08715
0.75581	1.07644E5	2789.87103	119.50236	-7764.35779
0.75361	1.07525E5	2788.87103	119.17895	-7832.33224
0.75141	1.07406E5	2787.87103	118.85723	-7900.01209
0.74922	1.07287E5	2786.87103	118.53718	-7967.39894
0.74704	1.07169E5	2785.87103	118.21880	-8034.49436
