Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	89088.63674	2298.02291	50.64908	0.00000
0.99998	89083.79343	2297.92729	50.64908	-0.38480
0.99684	88962.70653	2296.92729	121.08690	-68.93700
0.99371	88841.77248	2295.92729	120.93405	-137.36912
0.99058	88720.99021	2294.92729	120.78227	-205.68223
0.98745	88600.35865	2293.92729	120.63157	-273.87739
0.98432	88479.87671	2292.92729	120.48194	-341.95568
0.98120	88359.54330	2291.92729	120.33341	-409.91816
0.97808	88239.35735	2290.92729	120.18595	-477.76591
0.97496	88119.31776	2289.92729	120.03959	-545.50002
0.97185	87999.42345	2288.92729	119.89431	-613.12156
0.96874	87879.67332	2287.92729	119.75013	-680.63162
0.96563	87760.06627	2286.92729	119.60705	-748.03129
0.96252	87640.60121	2285.92729	119.46506	-815.32167
0.95942	87521.27702	2284.92729	119.32419	-882.50384
0.95632	87402.09261	2283.92729	119.18441	-949.57892
0.95322	87283.04686	2282.92729	119.04575	-1016.54801
0.95012	87164.13865	2281.92729	118.90820	-1083.41222
0.94703	87045.36688	2280.92729	118.77178	-1150.17266
0.94394	86926.73041	2279.92729	118.63647	-1216.83046
0.94085	86808.22812	2278.92729	118.50229	-1283.38673
0.93776	86689.85887	2277.92729	118.36924	-1349.84261
0.93468	86571.62154	2276.92729	118.23733	-1416.19923
0.93160	86453.51499	2275.92729	118.10656	-1482.45773
0.92852	86335.53806	2274.92729	117.97693	-1548.61925
0.92544	86217.68961	2273.92729	117.84845	-1614.68494
0.92236	86099.96849	2272.92729	117.72112	-1680.65596
0.91929	85982.37353	2271.92729	117.59496	-1746.53347
0.91622	85864.90357	2270.92729	117.46996	-1812.31864
0.91314	85747.55744	2269.92729	117.34613	-1878.01263
0.91008	85630.33396	2268.92729	117.22348	-1943.61664
0.90701	85513.23195	2267.92729	117.10201	-2009.13184
0.90394	85396.25023	2266.92729	116.98173	-2074.55942
0.90088	85279.38758	2265.92729	116.86264	-2139.90060
0.89782	85162.64283	2264.92729	116.74476	-2205.15657
0.89476	85046.01475	2263.92729	116.62808	-2270.32854
0.89170	84929.50214	2262.92729	116.51261	-2335.41775
0.88864	84813.10376	2261.92729	116.39837	-2400.42541
0.88559	84696.81840	2260.92729	116.28536	-2465.35277
0.88253	84580.64482	2259.92729	116.17358	-2530.20108
0.87948	84464.58177	2258.92729	116.06305	-2594.97157
0.87643	84348.62800	2257.92729	115.95377	-2659.66552
0.87338	84232.78225	2256.92729	115.84575	-2724.28420
0.87033	84117.04325	2255.92729	115.73900	-2788.82889
0.86728	84001.40973	2254.92729	115.63352	-2853.30087
0.86423	83885.88040	2253.92729	115.52933	-2917.70144
0.86118	83770.45397	2252.92729	115.42643	-2982.03191
0.85814	83655.12912	2251.92729	115.32484	-3046.29361
0.85509	83539.90456	2250.92729	115.22457	-3110.48785
0.85205	83424.77895	2249.92729	115.12561	-3174.61598
0.84901	83309.75096	2248.92729	115.02799	-3238.67935
0.84596	83194.81924	2247.92729	114.93171	-3302.67932
0.84292	83079.98245	2246.92729	114.83679	-3366.61726
0.83988	82965.23922	2245.92729	114.74323	-3430.49455
0.83684	82850.58816	2244.92729	114.65105	-3494.31259
0.83380	82736.02790	2243.92729	114.56026	-3558.07280
0.83076	82621.55703	2242.92729	114.47087	-3621.77658
0.82771	82507.17413	2241.92729	114.38290	-3685.42538
0.82467	82392.87779	2240.92729	114.29634	-3749.02065
0.82163	82278.66656	2239.92729	114.21123	-3812.56383
0.81859	82164.53899	2238.92729	114.12757	-3876.05642
0.81555	82050.49362	2237.92729	114.04537	-3939.49990
0.81251	81936.52897	2236.92729	113.96465	-4002.89578
0.80947	81822.64354	2235.92729	113.88543	-4066.24557
0.80643	81708.83582	2234.92729	113.80772	-4129.55081
0.80339	81595.10429	2233.92729	113.73153	-4192.81306
0.80035	81481.44742	2232.92729	113.65688	-4256.03388
