Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	84554.20171	2227.29499	48.72999	0.00000
0.99999	84549.54191	2227.19936	48.72999	-0.25570
0.99763	84452.51992	2226.19936	97.02199	-45.75071
0.99527	84355.62235	2225.19936	96.89757	-91.15138
0.99292	84258.84864	2224.19936	96.77371	-136.45828
0.99057	84162.19821	2223.19936	96.65043	-181.67198
0.98823	84065.67049	2222.19936	96.52771	-226.79304
0.98588	83969.26493	2221.19936	96.40556	-271.82202
0.98354	83872.98095	2220.19936	96.28398	-316.75950
0.98120	83776.81798	2219.19936	96.16297	-361.60603
0.97887	83680.77546	2218.19936	96.04252	-406.36218
0.97653	83584.85281	2217.19936	95.92264	-451.02852
0.97420	83489.04948	2216.19936	95.80333	-495.60562
0.97187	83393.36489	2215.19936	95.68459	-540.09404
0.96955	83297.79848	2214.19936	95.56641	-584.49435
0.96723	83202.34967	2213.19936	95.44881	-628.80711
0.96490	83107.01791	2212.19936	95.33177	-673.03290
0.96259	83011.80261	2211.19936	95.21529	-717.17229
0.96027	82916.70322	2210.19936	95.09939	-761.22584
0.95796	82821.71916	2209.19936	94.98406	-805.19412
0.95564	82726.84987	2208.19936	94.86929	-849.07771
0.95334	82632.09477	2207.19936	94.75510	-892.87717
0.95103	82537.45330	2206.19936	94.64147	-936.59308
0.94872	82442.92489	2205.19936	94.52842	-980.22602
0.94642	82348.50896	2204.19936	94.41593	-1023.77655
0.94412	82254.20494	2203.19936	94.30402	-1067.24524
0.94182	82160.01226	2202.19936	94.19268	-1110.63269
0.93953	82065.93035	2201.19936	94.08191	-1153.93945
0.93723	81971.95863	2200.19936	93.97171	-1197.16611
0.93494	81878.09654	2199.19936	93.86209	-1240.31325
0.93265	81784.34350	2198.19936	93.75305	-1283.38145
0.93037	81690.69892	2197.19936	93.64457	-1326.37128
0.92808	81597.16224	2196.19936	93.53668	-1369.28333
0.92580	81503.73288	2195.19936	93.42936	-1412.11818
0.92351	81410.41026	2194.19936	93.32262	-1454.87642
0.92124	81317.19380	2193.19936	93.21646	-1497.55863
0.91896	81224.08292	2192.19936	93.11088	-1540.16540
0.91668	81131.07705	2191.19936	93.00588	-1582.69731
0.91441	81038.17559	2190.19936	92.90146	-1625.15496
0.91214	80945.37796	2189.19936	92.79762	-1667.53894
0.90987	80852.68359	2188.19936	92.69437	-1709.84984
0.90760	80760.09188	2187.19936	92.59171	-1752.08825
0.90533	80667.60225	2186.19936	92.48963	-1794.25477
0.90307	80575.21411	2185.19936	92.38814	-1836.35000
0.90080	80482.92687	2184.19936	92.28724	-1878.37454
0.89854	80390.73994	2183.19936	92.18693	-1920.32899
0.89628	80298.65314	2182.19936	92.08679	-1962.21388
0.89402	80206.66650	2181.19936	91.98665	-2004.02997
0.89177	80114.77948	2180.19936	91.88702	-2045.77779
0.88951	80022.99149	2179.19936	91.78799	-2087.45795
0.88726	79931.30191	2178.19936	91.68958	-2129.07108
0.88500	79839.71013	2177.19936	91.59178	-2170.61779
0.88275	79748.21554	2176.19936	91.49459	-2212.09870
0.88050	79656.81753	2175.19936	91.39801	-2253.51443
0.87826	79565.51548	2174.19936	91.30205	-2294.86561
0.87601	79474.30877	2173.19936	91.20671	-2336.15286
0.87376	79383.19678	2172.19936	91.11199	-2377.37682
0.87152	79292.17888	2171.19936	91.01790	-2418.53811
0.86928	79201.25446	2170.19936	90.92443	-2459.63738
0.86703	79110.42287	2169.19936	90.83158	-2500.67525
0.86479	79019.68350	2168.19936	90.73937	-2541.65237
0.86255	78929.03571	2167.19936	90.64779	-2582.56939
0.86032	78838.47886	2166.19936	90.55685	-2623.42695
0.85808	78748.01231	2165.19936	90.46655	-2664.22570
0.85584	78657.63543	2164.19936	90.37688	-2704.96630
0.85361	78567.34756	2163.19936	90.28787	-2745.64940
0.85137	78477.14807	2162.19936	90.19949	-2786.27566
0.84914	78387.03630	2161.19936	90.11177	-2826.84574
0.84691	78297.01159	2160.19936	90.02471	-2867.36031
0.84468	78207.07330	2159.19936	89.93829	-2907.82005
0.84245	78117.22076	2158.19936	89.85254	-2948.22563
0.84022	78027.45330	2157.19936	89.76746	-2988.57771
0.83799	77937.77026	2156.19936	89.68304	-3028.87700
0.83576	77848.17098	2155.19936	89.59929	-3069.12417
0.83353	77758.65477	2154.19936	89.51621	-3109.31992
0.83131	77669.22095	2153.19936	89.43381	-3149.46493
0.82908	77579.86885	2152.19936	89.35210	-3189.55992
0.82686	77490.59778	2151.19936	89.27107	-3229.60557
0.82463	77401.40705	2150.19936	89.19073	-3269.60261
0.82241	77312.29596	2149.19936	89.11109	-3309.55174
0.82018	77223.26381	2148.19936	89.03215	-3349.45368
0.81796	77134.30991	2147.19936	88.95391	-3389.30916
0.81574	77045.43353	2146.19936	88.87637	-3429.11891
0.81351	76956.63398	2145.19936	88.79955	-3468.88364
0.81129	76867.91053	2144.19936	88.72345	-3508.60412
0.80907	76779.26245	2143.19936	88.64808	-3548.28107
0.80685	76690.68902	2142.19936	88.57343	-3587.91526
0.80463	76602.18951	2141.19936	88.49951	-3627.50743
0.80240	76513.76318	2140.19936	88.42633	-3667.05835
0.80018	76425.40928	2139.19936	88.35390	-3706.56878
0.79796	76337.12706	2138.19936	88.28222	-3746.03950
0.79574	76248.91576	2137.19936	88.21129	-3785.47129
0.79352	76160.77463	2136.19936	88.14113	-3824.86495
0.79130	76072.70290	2135.19936	88.07174	-3864.22125
0.78908	75984.69978	2134.19936	88.00312	-3903.54100
0.78685	75896.76451	2133.19936	87.93528	-3942.82502
0.78463	75808.89628	2132.19936	87.86823	-3982.07410
0.78241	75721.09431	2131.19936	87.80197	-4021.28909
0.78019	75633.35779	2130.19936	87.73652	-4060.47081
0.77797	75545.68591	2129.19936	87.67188	-4099.62009
0.77574	75458.07786	2128.19936	87.60805	-4138.73778
0.77352	75370.53282	2127.19936	87.54505	-4177.82475
0.77130	75283.04994	2126.19936	87.48288	-4216.88184
0.76907	75195.62839	2125.19936	87.42155	-4255.90994
0.76685	75108.26732	2124.19936	87.36107	-4294.90991
0.76462	75020.96587	2123.19936	87.30145	-4333.88266
0.76239	74933.72317	2122.19936	87.24269	-4372.82908
0.76017	74846.53836	2121.19936	87.18481	-4411.75009
0.75794	74759.41055	2120.19936	87.12782	-4450.64659
0.75571	74672.33883	2119.19936	87.07171	-4489.51951
0.75348	74585.32232	2118.19936	87.01652	-4528.36981
0.75125	74498.36009	2117.19936	86.96223	-4567.19842
0.74902	74411.45122	2116.19936	86.90887	-4606.00631
0.74678	74324.59477	2115.19936	86.85644	-4644.79445
0.74455	74237.78981	2114.19936	86.80496	-4683.56382
0.74231	74151.03537	2113.19936	86.75444	-4722.31541
0.74008	74064.33049	2112.19936	86.70488	-4761.05025
0.73784	73977.67419	2111.19936	86.65630	-4799.76934
0.73560	73891.06547	2110.19936	86.60872	-4838.47371
0.73336	73804.50334	2109.19936	86.56214	-4877.16442
0.73112	73717.98676	2108.19936	86.51657	-4915.84253
0.72887	73631.51472	2107.19936	86.47204	-4954.50910
0.72663	73545.08618	2106.19936	86.42855	-4993.16522
0.72438	73458.70006	2105.19936	86.38611	-5031.81201
0.72213	73372.35531	2104.19936	86.34475	-5070.45056
0.71988	73286.05084	2103.19936	86.30448	-5109.08202
0.71763	73199.78554	2102.19936	86.26530	-5147.70754
0.71537	73113.55829	2101.19936	86.22724	-5186.32827
0.71312	73027.36798	2100.19936	86.19032	-5224.94541
0.71086	72941.21344	2099.19936	86.15454	-5263.56014
0.70860	72855.09351	2098.19936	86.11993	-5302.17370
0.70633	72769.00700	2097.19936	86.08650	-5340.78730
0.70407	72682.95273	2096.19936	86.05428	-5379.40221
0.70180	72596.92946	2095.19936	86.02327	-5418.01970
0.69953	72510.93596	2094.19936	85.99350	-5456.64105
0.69726	72424.97097	2093.19936	85.96499	-5495.26759
0.69498	72339.03321	2092.19936	85.93776	-5533.90065
0.69270	72253.12139	2091.19936	85.91182	-5572.54158
0.69042	72167.23419	2090.19936	85.88721	-5611.19176
0.68813	72081.37026	2089.19936	85.86393	-5649.85260
0.68585	71995.52823	2088.19936	85.84202	-5688.52551
0.68356	71909.70673	2087.19936	85.82150	-5727.21194
0.68126	71823.90435	2086.19936	85.80239	-5765.91338
0.67896	71738.11963	2085.19936	85.78471	-5804.63132
