Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.01523E5	2550.02122	48.80050	0.00000
0.99999	1.01519E5	2549.92559	48.80050	-0.32493
0.99770	1.01408E5	2548.92559	110.55770	-58.05781
0.99541	1.01298E5	2547.92559	110.33156	-115.59211
0.99313	1.01188E5	2546.92559	110.10634	-172.92870
0.99086	1.01078E5	2545.92559	109.88205	-230.06845
0.98860	1.00968E5	2544.92559	109.65869	-287.01222
0.98634	1.00859E5	2543.92559	109.43623	-343.76086
0.98408	1.00749E5	2542.92559	109.21470	-400.31523
0.98184	1.00640E5	2541.92559	108.99406	-456.67618
0.97959	1.00532E5	2540.92559	108.77434	-512.84456
0.97736	1.00423E5	2539.92559	108.55551	-568.82120
0.97513	1.00315E5	2538.92559	108.33757	-624.60694
0.97291	1.00207E5	2537.92559	108.12052	-680.20262
0.97069	1.00099E5	2536.92559	107.90436	-735.60906
0.96848	99991.05561	2535.92559	107.68908	-790.82709
0.96627	99883.58093	2534.92559	107.47468	-845.85753
0.96407	99776.31979	2533.92559	107.26114	-900.70120
0.96188	99669.27131	2532.92559	107.04848	-955.35890
0.95969	99562.43463	2531.92559	106.83668	-1009.83145
0.95751	99455.80890	2530.92559	106.62574	-1064.11965
0.95533	99349.39325	2529.92559	106.41565	-1118.22430
0.95316	99243.18683	2528.92559	106.20641	-1172.14621
0.95099	99137.18881	2527.92559	105.99802	-1225.88615
0.94883	99031.39833	2526.92559	105.79048	-1279.44493
0.94668	98925.81456	2525.92559	105.58377	-1332.82332
0.94453	98820.43667	2524.92559	105.37789	-1386.02211
0.94239	98715.26382	2523.92559	105.17285	-1439.04208
0.94025	98610.29519	2522.92559	104.96863	-1491.88400
0.93812	98505.52996	2521.92559	104.76523	-1544.54863
0.93600	98400.96730	2520.92559	104.56266	-1597.03676
0.93388	98296.60641	2519.92559	104.36089	-1649.34913
0.93176	98192.44647	2518.92559	104.15994	-1701.48652
0.92965	98088.48669	2517.92559	103.95979	-1753.44967
0.92755	97984.72624	2516.92559	103.76044	-1805.23933
0.92545	97881.16435	2515.92559	103.56190	-1856.85626
0.92336	97777.80020	2514.92559	103.36414	-1908.30120
0.92127	97674.63302	2513.92559	103.16718	-1959.57489
0.91919	97571.66202	2512.92559	102.97100	-2010.67807
0.91711	97468.88641	2511.92559	102.77561	-2061.61147
0.91504	97366.30541	2510.92559	102.58100	-2112.37583
0.91298	97263.91825	2509.92559	102.38716	-2162.97186
0.91091	97161.72415	2508.92559	102.19409	-2213.40030
0.90886	97059.72236	2507.92559	102.00180	-2263.66187
0.90681	96957.91210	2506.92559	101.81026	-2313.75728
0.90477	96856.29261	2505.92559	101.61949	-2363.68724
0.90273	96754.86314	2504.92559	101.42947	-2413.45247
0.90069	96653.62293	2503.92559	101.24021	-2463.05366
0.89866	96552.57124	2502.92559	101.05169	-2512.49154
0.89664	96451.70731	2501.92559	100.86393	-2561.76679
0.89462	96351.03041	2500.92559	100.67690	-2610.88011
0.89261	96250.53979	2499.92559	100.49062	-2659.83220
0.89060	96150.23472	2498.92559	100.30507	-2708.62375
0.88859	96050.11447	2497.92559	100.12025	-2757.25544
0.88660	95950.17831	2496.92559	99.93616	-2805.72796
0.88460	95850.42552	2495.92559	99.75279	-2854.04198
0.88261	95750.85537	2494.92559	99.57015	-2902.19819
0.88063	95651.46714	2493.92559	99.38823	-2950.19726
0.87865	95552.26013	2492.92559	99.20702	-2998.03986
0.87668	95453.23361	2491.92559	99.02652	-3045.72667
0.87471	95354.38688	2490.92559	98.84673	-3093.25833
0.87275	95255.71924	2489.92559	98.66764	-3140.63552
0.87079	95157.22998	2488.92559	98.48926	-3187.85890
0.86883	95058.91841	2487.92559	98.31157	-3234.92912
0.86689	94960.78383	2486.92559	98.13458	-3281.84683
0.86494	94862.82556	2485.92559	97.95828	-3328.61268
0.86300	94765.04289	2484.92559	97.78267	-3375.22733
0.86107	94667.43515	2483.92559	97.60774	-3421.69141
0.85914	94570.00166	2482.92559	97.43349	-3468.00556
0.85721	94472.74173	2481.92559	97.25993	-3514.17043
0.85529	94375.65469	2480.92559	97.08704	-3560.18664
0.85338	94278.73987	2479.92559	96.91482	-3606.05484
0.85147	94181.99661	2478.92559	96.74327	-3651.77564
0.84956	94085.42422	2477.92559	96.57238	-3697.34968
0.84766	93989.02206	2476.92559	96.40216	-3742.77757
0.84576	93892.78945	2475.92559	96.23260	-3788.05995
0.84387	93796.72575	2474.92559	96.06370	-3833.19742
0.84199	93700.83030	2473.92559	95.89545	-3878.19061
0.84010	93605.10245	2472.92559	95.72785	-3923.04012
0.83822	93509.54156	2471.92559	95.56090	-3967.74656
0.83635	93414.14696	2470.92559	95.39459	-4012.31054
0.83448	93318.91804	2469.92559	95.22893	-4056.73267
0.83262	93223.85414	2468.92559	95.06390	-4101.01355
0.83076	93128.95463	2467.92559	94.89951	-4145.15376
0.82890	93034.21888	2466.92559	94.73575	-4189.15392
0.82705	92939.64626	2465.92559	94.57262	-4233.01461
0.82520	92845.23614	2464.92559	94.41012	-4276.73643
0.82336	92750.98789	2463.92559	94.24825	-4320.31996
0.82152	92656.90090	2462.92559	94.08699	-4363.76578
0.81969	92562.97455	2461.92559	93.92635	-4407.07448
0.81786	92469.20822	2460.92559	93.76633	-4450.24665
0.81604	92375.60129	2459.92559	93.60692	-4493.28284
0.81422	92282.15317	2458.92559	93.44813	-4536.18366
0.81240	92188.86323	2457.92559	93.28994	-4578.94965
0.81059	92095.73088	2456.92559	93.13235	-4621.58140
0.80878	92002.75552	2455.92559	92.97537	-4664.07947
0.80698	91909.93654	2454.92559	92.81898	-4706.44443
0.80518	91817.27335	2453.92559	92.66319	-4748.67684
0.80339	91724.76535	2452.92559	92.50800	-4790.77725
0.80160	91632.41196	2451.92559	92.35339	-4832.74623
0.79981	91540.21258	2450.92559	92.19938	-4874.58433
0.79803	91448.16663	2449.92559	92.04595	-4916.29211
0.79625	91356.27354	2448.92559	91.89310	-4957.87010
0.79448	91264.53270	2447.92559	91.74083	-4999.31887
0.79271	91172.94356	2446.92559	91.58914	-5040.63896
0.79094	91081.50553	2445.92559	91.43803	-5081.83090
0.78918	90990.21804	2444.92559	91.28749	-5122.89525
0.78743	90899.08052	2443.92559	91.13752	-5163.83253
0.78567	90808.09241	2442.92559	90.98812	-5204.64329
0.78392	90717.25313	2441.92559	90.83928	-5245.32805
0.78218	90626.56213	2440.92559	90.69100	-5285.88736
0.78044	90536.01884	2439.92559	90.54329	-5326.32173
0.77870	90445.62272	2438.92559	90.39613	-5366.63170
0.77697	90355.37319	2437.92559	90.24952	-5406.81778
0.77524	90265.26972	2436.92559	90.10347	-5446.88051
0.77352	90175.31174	2435.92559	89.95797	-5486.82040
0.77180	90085.49872	2434.92559	89.81302	-5526.63797
0.77008	89995.83011	2433.92559	89.66861	-5566.33373
0.76837	89906.30536	2432.92559	89.52475	-5605.90821
0.76666	89816.92393	2431.92559	89.38143	-5645.36190
0.76495	89727.68529	2430.92559	89.23864	-5684.69532
0.76325	89638.58890	2429.92559	89.09639	-5723.90898
0.76155	89549.63423	2428.92559	88.95467	-5763.00338
0.75986	89460.82074	2427.92559	88.81349	-5801.97902
0.75817	89372.14791	2426.92559	88.67283	-5840.83641
0.75648	89283.61520	2425.92559	88.53270	-5879.57604
0.75480	89195.22211	2424.92559	88.39310	-5918.19840
0.75312	89106.96809	2423.92559	88.25401	-5956.70400
0.75145	89018.85264	2422.92559	88.11545	-5995.09333
0.74978	88930.87524	2421.92559	87.97740	-6033.36687
0.74811	88843.03536	2420.92559	87.83987	-6071.52511
0.74645	88755.33251	2419.92559	87.70285	-6109.56855
0.74479	88667.76616	2418.92559	87.56635	-6147.49765
0.74313	88580.33581	2417.92559	87.43035	-6185.31292
0.74148	88493.04096	2416.92559	87.29486	-6223.01482
0.73983	88405.88109	2415.92559	87.15987	-6260.60383
0.73818	88318.85571	2414.92559	87.02538	-6298.08044
0.73654	88231.96431	2413.92559	86.89140	-6335.44511
0.73491	88145.20640	2412.92559	86.75791	-6372.69832
0.73327	88058.58149	2411.92559	86.62492	-6409.84053
0.73164	87972.08907	2410.92559	86.49242	-6446.87222
0.73001	87885.72866	2409.92559	86.36041	-6483.79386
0.72839	87799.49977	2408.92559	86.22889	-6520.60590
0.72677	87713.40191	2407.92559	86.09786	-6557.30881
0.72515	87627.43459	2406.92559	85.96732	-6593.90306
0.72354	87541.59734	2405.92559	85.83725	-6630.38909
0.72193	87455.88966	2404.92559	85.70767	-6666.76737
0.72033	87370.31109	2403.92559	85.57857	-6703.03836
0.71872	87284.86114	2402.92559	85.44995	-6739.20250
0.71712	87199.53934	2401.92559	85.32180	-6775.26025
0.71553	87114.34522	2400.92559	85.19412	-6811.21206
0.71394	87029.27830	2399.92559	85.06692	-6847.05838
0.71235	86944.33812	2398.92559	84.94018	-6882.79965
0.71076	86859.52420	2397.92559	84.81392	-6918.43632
0.70918	86774.83609	2396.92559	84.68811	-6953.96883
0.70760	86690.27331	2395.92559	84.56277	-6989.39762
0.70603	86605.83541	2394.92559	84.43790	-7024.72314
0.70446	86521.52193	2393.92559	84.31348	-7059.94581
0.70289	86437.33241	2392.92559	84.18952	-7095.06609
0.70132	86353.26640	2391.92559	84.06602	-7130.08439
0.69976	86269.32343	2390.92559	83.94297	-7165.00115
0.69820	86185.50306	2389.92559	83.82037	-7199.81681
0.69665	86101.80483	2388.92559	83.69822	-7234.53180
0.69509	86018.22831	2387.92559	83.57653	-7269.14653
0.69354	85934.77303	2386.92559	83.45527	-7303.66145
0.69200	85851.43856	2385.92559	83.33447	-7338.07696
0.69046	85768.22446	2384.92559	83.21411	-7372.39351
0.68892	85685.13027	2383.92559	83.09418	-7406.61149
0.68738	85602.15557	2382.92559	82.97470	-7440.73135
0.68585	85519.29992	2381.92559	82.85566	-7474.75349
0.68432	85436.56287	2380.92559	82.73705	-7508.67833
0.68279	85353.94399	2379.92559	82.61888	-7542.50628
0.68127	85271.44286	2378.92559	82.50113	-7576.23777
0.67975	85189.05903	2377.92559	82.38382	-7609.87320
0.67823	85106.79209	2376.92559	82.26694	-7643.41298
0.67672	85024.64160	2375.92559	82.15049	-7676.85752
0.67521	84942.60714	2374.92559	82.03446	-7710.20722
0.67370	84860.68828	2373.92559	81.91886	-7743.46251
0.67219	84778.88460	2372.92559	81.80368	-7776.62377
0.67069	84697.19568	2371.92559	81.68892	-7809.69141
0.66919	84615.62110	2370.92559	81.57458	-7842.66584
0.66770	84534.16045	2369.92559	81.46066	-7875.54744
0.66620	84452.81330	2368.92559	81.34715	-7908.33663
0.66471	84371.57924	2367.92559	81.23406	-7941.03380
0.66323	84290.45786	2366.92559	81.12138	-7973.63934
0.66174	84209.44875	2365.92559	81.00911	-8006.15365
0.66026	84128.55150	2364.92559	80.89725	-8038.57713
0.65879	84047.76570	2363.92559	80.78580	-8070.91015
0.65731	83967.09094	2362.92559	80.67476	-8103.15312
0.65584	83886.52682	2361.92559	80.56412	-8135.30642
0.65437	83806.07294	2360.92559	80.45388	-8167.37044
0.65290	83725.72889	2359.92559	80.34405	-8199.34557
0.65144	83645.49427	2358.92559	80.23462	-8231.23218
0.64998	83565.36869	2357.92559	80.12558	-8263.03067
0.64852	83485.35174	2356.92559	80.01695	-8294.74142
0.64707	83405.44303	2355.92559	79.90871	-8326.36480
0.64561	83325.64217	2354.92559	79.80086	-8357.90120
0.64417	83245.94876	2353.92559	79.69341	-8389.35099
0.64272	83166.36242	2352.92559	79.58635	-8420.71455
0.64128	83086.88274	2351.92559	79.47968	-8451.99226
0.63983	83007.50934	2350.92559	79.37340	-8483.18449
0.63840	82928.24184	2349.92559	79.26750	-8514.29161
0.63696	82849.07985	2348.92559	79.16199	-8545.31400
0.63553	82770.02298	2347.92559	79.05687	-8576.25202
