Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.14051E5	2779.28807	50.07906	-1.45519E-11
0.99998	1.14046E5	2779.19244	50.07906	-0.46287
0.99724	1.13910E5	2778.19244	135.94000	-82.63790
0.99450	1.13775E5	2777.19244	135.55449	-164.46135
0.99177	1.13640E5	2776.19244	135.17096	-245.93508
0.98905	1.13505E5	2775.19244	134.78940	-327.06093
0.98634	1.13370E5	2774.19244	134.40980	-407.84075
0.98364	1.13236E5	2773.19244	134.03213	-488.27636
0.98095	1.13103E5	2772.19244	133.65640	-568.36957
0.97827	1.12969E5	2771.19244	133.28259	-648.12220
0.97560	1.12837E5	2770.19244	132.91068	-727.53603
0.97294	1.12704E5	2769.19244	132.54068	-806.61285
0.97029	1.12572E5	2768.19244	132.17255	-885.35442
0.96765	1.12440E5	2767.19244	131.80630	-963.76251
0.96501	1.12309E5	2766.19244	131.44190	-1041.83886
0.96239	1.12177E5	2765.19244	131.07936	-1119.58521
0.95978	1.12047E5	2764.19244	130.71865	-1197.00329
0.95717	1.11916E5	2763.19244	130.35977	-1274.09482
0.95458	1.11786E5	2762.19244	130.00271	-1350.86149
0.95199	1.11657E5	2761.19244	129.64745	-1427.30501
0.94942	1.11527E5	2760.19244	129.29398	-1503.42705
0.94685	1.11399E5	2759.19244	128.94229	-1579.22930
0.94429	1.11270E5	2758.19244	128.59238	-1654.71342
0.94174	1.11142E5	2757.19244	128.24422	-1729.88106
0.93920	1.11014E5	2756.19244	127.89782	-1804.73386
0.93667	1.10886E5	2755.19244	127.55315	-1879.27346
0.93415	1.10759E5	2754.19244	127.21021	-1953.50148
0.93163	1.10632E5	2753.19244	126.86899	-2027.41953
0.92913	1.10506E5	2752.19244	126.52948	-2101.02923
0.92663	1.10379E5	2751.19244	126.19166	-2174.33215
0.92415	1.10254E5	2750.19244	125.85553	-2247.32989
0.92167	1.10128E5	2749.19244	125.52107	-2320.02402
0.91920	1.10003E5	2748.19244	125.18828	-2392.41611
0.91674	1.09878E5	2747.19244	124.85715	-2464.50770
0.91428	1.09753E5	2746.19244	124.52766	-2536.30036
0.91184	1.09629E5	2745.19244	124.19981	-2607.79560
0.90940	1.09505E5	2744.19244	123.87359	-2678.99496
0.90698	1.09382E5	2743.19244	123.54898	-2749.89996
0.90456	1.09259E5	2742.19244	123.22597	-2820.51211
0.90215	1.09136E5	2741.19244	122.90457	-2890.83290
0.89975	1.09013E5	2740.19244	122.58475	-2960.86383
0.89735	1.08891E5	2739.19244	122.26651	-3030.60638
0.89497	1.08769E5	2738.19244	121.94983	-3100.06202
0.89259	1.08647E5	2737.19244	121.63472	-3169.23221
0.89022	1.08526E5	2736.19244	121.32115	-3238.11841
0.88786	1.08405E5	2735.19244	121.00913	-3306.72206
0.88551	1.08284E5	2734.19244	120.69863	-3375.04461
0.88316	1.08164E5	2733.19244	120.38966	-3443.08747
0.88083	1.08044E5	2732.19244	120.08220	-3510.85208
0.87850	1.07924E5	2731.19244	119.77624	-3578.33984
0.87618	1.07805E5	2730.19244	119.47178	-3645.55216
0.87386	1.07685E5	2729.19244	119.16881	-3712.49043
0.87156	1.07567E5	2728.19244	118.86731	-3779.15604
0.86926	1.07448E5	2727.19244	118.56728	-3845.55037
0.86697	1.07330E5	2726.19244	118.26871	-3911.67478
0.86469	1.07212E5	2725.19244	117.97158	-3977.53064
0.86242	1.07094E5	2724.19244	117.67591	-4043.11930
0.86015	1.06977E5	2723.19244	117.38166	-4108.44211
0.85789	1.06860E5	2722.19244	117.08884	-4173.50041
0.85564	1.06743E5	2721.19244	116.79744	-4238.29553
0.85340	1.06626E5	2720.19244	116.50745	-4302.82878
0.85116	1.06510E5	2719.19244	116.21885	-4367.10149
0.84894	1.06394E5	2718.19244	115.93165	-4431.11495
0.84672	1.06278E5	2717.19244	115.64583	-4494.87048
0.84450	1.06163E5	2716.19244	115.36139	-4558.36935
0.84230	1.06048E5	2715.19244	115.07831	-4621.61286
0.84010	1.05933E5	2714.19244	114.79660	-4684.60228
0.83791	1.05819E5	2713.19244	114.51623	-4747.33887
0.83572	1.05704E5	2712.19244	114.23721	-4809.82391
0.83355	1.05590E5	2711.19244	113.95953	-4872.05863
0.83138	1.05477E5	2710.19244	113.68317	-4934.04430
0.82922	1.05363E5	2709.19244	113.40814	-4995.78214
0.82706	1.05250E5	2708.19244	113.13441	-5057.27340
0.82491	1.05137E5	2707.19244	112.86199	-5118.51929
0.82277	1.05025E5	2706.19244	112.59087	-5179.52103
0.82064	1.04912E5	2705.19244	112.32104	-5240.27983
0.81851	1.04800E5	2704.19244	112.05249	-5300.79690
0.81640	1.04689E5	2703.19244	111.78521	-5361.07344
0.81428	1.04577E5	2702.19244	111.51921	-5421.11062
0.81218	1.04466E5	2701.19244	111.25446	-5480.90964
0.81008	1.04355E5	2700.19244	110.99097	-5540.47167
0.80799	1.04244E5	2699.19244	110.72872	-5599.79788
0.80590	1.04134E5	2698.19244	110.46771	-5658.88943
0.80383	1.04023E5	2697.19244	110.20793	-5717.74747
0.80176	1.03914E5	2696.19244	109.94937	-5776.37317
0.79969	1.03804E5	2695.19244	109.69203	-5834.76764
0.79763	1.03694E5	2694.19244	109.43591	-5892.93205
0.79558	1.03585E5	2693.19244	109.18098	-5950.86750
0.79354	1.03476E5	2692.19244	108.92725	-6008.57513
0.79150	1.03368E5	2691.19244	108.67471	-6066.05605
0.78947	1.03259E5	2690.19244	108.42336	-6123.31137
0.78745	1.03151E5	2689.19244	108.17318	-6180.34220
0.78543	1.03043E5	2688.19244	107.92417	-6237.14962
0.78342	1.02935E5	2687.19244	107.67632	-6293.73474
0.78141	1.02828E5	2686.19244	107.42962	-6350.09863
0.77942	1.02721E5	2685.19244	107.18408	-6406.24238
0.77742	1.02614E5	2684.19244	106.93968	-6462.16705
0.77544	1.02507E5	2683.19244	106.69641	-6517.87372
0.77346	1.02401E5	2682.19244	106.45428	-6573.36343
0.77149	1.02295E5	2681.19244	106.21327	-6628.63726
0.76952	1.02189E5	2680.19244	105.97337	-6683.69624
0.76756	1.02083E5	2679.19244	105.73459	-6738.54141
0.76561	1.01977E5	2678.19244	105.49691	-6793.17382
0.76366	1.01872E5	2677.19244	105.26032	-6847.59449
0.76172	1.01767E5	2676.19244	105.02483	-6901.80445
0.75979	1.01662E5	2675.19244	104.79043	-6955.80472
0.75786	1.01558E5	2674.19244	104.55710	-7009.59630
0.75593	1.01453E5	2673.19244	104.32485	-7063.18021
0.75402	1.01349E5	2672.19244	104.09367	-7116.55745
0.75211	1.01245E5	2671.19244	103.86354	-7169.72901
0.75020	1.01142E5	2670.19244	103.63448	-7222.69589
0.74830	1.01038E5	2669.19244	103.40646	-7275.45906
0.74641	1.00935E5	2668.19244	103.17949	-7328.01951
0.74453	1.00832E5	2667.19244	102.95355	-7380.37822
0.74265	1.00729E5	2666.19244	102.72865	-7432.53614
0.74077	1.00627E5	2665.19244	102.50477	-7484.49425
0.73890	1.00525E5	2664.19244	102.28191	-7536.25350
0.73704	1.00423E5	2663.19244	102.06007	-7587.81483
0.73518	1.00321E5	2662.19244	101.83923	-7639.17921
0.73333	1.00219E5	2661.19244	101.61940	-7690.34757
0.73149	1.00118E5	2660.19244	101.40057	-7741.32085
0.72965	1.00017E5	2659.19244	101.18273	-7792.09997
0.72781	99915.64069	2658.19244	100.96588	-7842.68587
0.72599	99814.89068	2657.19244	100.75001	-7893.07947
0.72416	99714.35556	2656.19244	100.53511	-7943.28167
0.72235	99614.03437	2655.19244	100.32119	-7993.29340
0.72054	99513.92614	2654.19244	100.10823	-8043.11555
0.71873	99414.02991	2653.19244	99.89623	-8092.74904
0.71693	99314.34473	2652.19244	99.68519	-8142.19474
0.71514	99214.86964	2651.19244	99.47509	-8191.45356
0.71335	99115.60370	2650.19244	99.26594	-8240.52638
0.71157	99016.54598	2649.19244	99.05773	-8289.41408
0.70979	98917.69553	2648.19244	98.85045	-8338.11754
0.70802	98819.05143	2647.19244	98.64410	-8386.63762
0.70625	98720.61276	2646.19244	98.43867	-8434.97520
0.70449	98622.37860	2645.19244	98.23416	-8483.13114
0.70273	98524.34804	2644.19244	98.03056	-8531.10629
0.70098	98426.52016	2643.19244	97.82788	-8578.90151
0.69924	98328.89407	2642.19244	97.62609	-8626.51764
0.69750	98231.46886	2641.19244	97.42521	-8673.95552
0.69576	98134.24364	2640.19244	97.22522	-8721.21600
0.69403	98037.21753	2639.19244	97.02611	-8768.29992
0.69231	97940.38963	2638.19244	96.82790	-8815.20809
0.69059	97843.75908	2637.19244	96.63056	-8861.94134
0.68888	97747.32499	2636.19244	96.43409	-8908.50050
0.68717	97651.08649	2635.19244	96.23849	-8954.88637
0.68547	97555.04273	2634.19244	96.04376	-9001.09978
0.68377	97459.19284	2633.19244	95.84989	-9047.14153
0.68208	97363.53596	2632.19244	95.65687	-9093.01242
0.68039	97268.07125	2631.19244	95.46471	-9138.71325
0.67871	97172.79786	2630.19244	95.27339	-9184.24481
0.67703	97077.71495	2629.19244	95.08291	-9229.60789
0.67536	96982.82168	2628.19244	94.89327	-9274.80329
0.67369	96888.11721	2627.19244	94.70446	-9319.83178
0.67203	96793.60073	2626.19244	94.51648	-9364.69413
0.67037	96699.27140	2625.19244	94.32933	-9409.39113
0.66872	96605.12841	2624.19244	94.14299	-9453.92353
