Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.11751E5	2711.26306	51.17688	0.00000
0.99998	1.11747E5	2711.16744	51.17688	-0.49938
0.99703	1.11604E5	2710.16744	142.19672	-89.15085
0.99409	1.11463E5	2709.16744	141.81266	-177.44896
0.99116	1.11321E5	2708.16744	141.43050	-265.39551
0.98824	1.11180E5	2707.16744	141.05022	-352.99228
0.98533	1.11039E5	2706.16744	140.67181	-440.24103
0.98243	1.10899E5	2705.16744	140.29526	-527.14353
0.97954	1.10759E5	2704.16744	139.92056	-613.70154
0.97666	1.10620E5	2703.16744	139.54770	-699.91679
0.97379	1.10480E5	2702.16744	139.17668	-785.79101
0.97092	1.10342E5	2701.16744	138.80746	-871.32593
0.96807	1.10203E5	2700.16744	138.44006	-956.52326
0.96523	1.10065E5	2699.16744	138.07446	-1041.38470
0.96239	1.09927E5	2698.16744	137.71064	-1125.91193
0.95957	1.09790E5	2697.16744	137.34860	-1210.10665
0.95675	1.09653E5	2696.16744	136.98832	-1293.97053
0.95395	1.09516E5	2695.16744	136.62981	-1377.50522
0.95115	1.09380E5	2694.16744	136.27304	-1460.71239
0.94836	1.09244E5	2693.16744	135.91801	-1543.59367
0.94558	1.09109E5	2692.16744	135.56470	-1626.15070
0.94281	1.08974E5	2691.16744	135.21311	-1708.38510
0.94005	1.08839E5	2690.16744	134.86323	-1790.29850
0.93730	1.08704E5	2689.16744	134.51505	-1871.89249
0.93456	1.08570E5	2688.16744	134.16855	-1953.16868
0.93183	1.08436E5	2687.16744	133.82374	-2034.12865
0.92910	1.08303E5	2686.16744	133.48059	-2114.77399
0.92639	1.08170E5	2685.16744	133.13911	-2195.10626
0.92368	1.08037E5	2684.16744	132.79927	-2275.12702
0.92098	1.07904E5	2683.16744	132.46108	-2354.83783
0.91829	1.07772E5	2682.16744	132.12452	-2434.24024
0.91561	1.07640E5	2681.16744	131.78958	-2513.33577
0.91294	1.07509E5	2680.16744	131.45625	-2592.12596
0.91027	1.07378E5	2679.16744	131.12453	-2670.61232
0.90762	1.07247E5	2678.16744	130.79441	-2748.79636
0.90497	1.07117E5	2677.16744	130.46587	-2826.67959
0.90234	1.06986E5	2676.16744	130.13891	-2904.26349
0.89971	1.06857E5	2675.16744	129.81352	-2981.54956
0.89708	1.06727E5	2674.16744	129.48969	-3058.53926
0.89447	1.06598E5	2673.16744	129.16741	-3135.23406
0.89187	1.06469E5	2672.16744	128.84667	-3211.63543
0.88927	1.06341E5	2671.16744	128.52747	-3287.74482
0.88668	1.06212E5	2670.16744	128.20980	-3363.56367
0.88410	1.06084E5	2669.16744	127.89364	-3439.09341
0.88153	1.05957E5	2668.16744	127.57900	-3514.33547
0.87897	1.05830E5	2667.16744	127.26585	-3589.29128
0.87641	1.05703E5	2666.16744	126.95420	-3663.96224
0.87387	1.05576E5	2665.16744	126.64403	-3738.34975
0.87133	1.05450E5	2664.16744	126.33533	-3812.45522
0.86880	1.05324E5	2663.16744	126.02811	-3886.28004
0.86627	1.05198E5	2662.16744	125.72234	-3959.82557
0.86376	1.05072E5	2661.16744	125.41803	-4033.09321
0.86125	1.04947E5	2660.16744	125.11516	-4106.08430
0.85875	1.04823E5	2659.16744	124.81373	-4178.80022
0.85626	1.04698E5	2658.16744	124.51373	-4251.24230
0.85378	1.04574E5	2657.16744	124.21514	-4323.41190
0.85130	1.04450E5	2656.16744	123.91797	-4395.31035
0.84883	1.04326E5	2655.16744	123.62220	-4466.93898
0.84637	1.04203E5	2654.16744	123.32784	-4538.29911
0.84392	1.04080E5	2653.16744	123.03486	-4609.39205
0.84147	1.03957E5	2652.16744	122.74326	-4680.21912
0.83904	1.03835E5	2651.16744	122.45304	-4750.78161
0.83661	1.03713E5	2650.16744	122.16419	-4821.08081
0.83418	1.03591E5	2649.16744	121.87669	-4891.11801
0.83177	1.03469E5	2648.16744	121.59055	-4960.89449
0.82936	1.03348E5	2647.16744	121.30576	-5030.41152
0.82696	1.03227E5	2646.16744	121.02230	-5099.67037
0.82457	1.03106E5	2645.16744	120.74017	-5168.67229
0.82218	1.02986E5	2644.16744	120.45937	-5237.41854
