Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.11108E5	2704.49498	50.82640	0.00000
0.99998	1.11104E5	2704.39936	50.82640	-0.47756
0.99712	1.10965E5	2703.39936	138.31207	-85.25435
0.99427	1.10827E5	2702.39936	137.94558	-169.69532
0.99142	1.10690E5	2701.39936	137.58088	-253.80216
0.98859	1.10553E5	2700.39936	137.21796	-337.57654
0.98577	1.10416E5	2699.39936	136.85680	-421.02013
0.98295	1.10279E5	2698.39936	136.49739	-504.13459
0.98014	1.10143E5	2697.39936	136.13973	-586.92157
0.97735	1.10007E5	2696.39936	135.78381	-669.38271
0.97456	1.09872E5	2695.39936	135.42961	-751.51963
0.97178	1.09737E5	2694.39936	135.07712	-833.33397
0.96901	1.09602E5	2693.39936	134.72634	-914.82732
0.96625	1.09468E5	2692.39936	134.37726	-996.00129
0.96350	1.09334E5	2691.39936	134.02986	-1076.85747
0.96076	1.09200E5	2690.39936	133.68414	-1157.39745
0.95802	1.09067E5	2689.39936	133.34008	-1237.62280
0.95530	1.08934E5	2688.39936	132.99769	-1317.53509
0.95258	1.08801E5	2687.39936	132.65694	-1397.13587
0.94988	1.08669E5	2686.39936	132.31783	-1476.42669
0.94718	1.08537E5	2685.39936	131.98035	-1555.40909
0.94449	1.08405E5	2684.39936	131.64449	-1634.08461
0.94181	1.08274E5	2683.39936	131.31024	-1712.45475
0.93914	1.08143E5	2682.39936	130.97759	-1790.52104
0.93648	1.08012E5	2681.39936	130.64654	-1868.28498
0.93382	1.07882E5	2680.39936	130.31707	-1945.74806
0.93118	1.07752E5	2679.39936	129.98918	-2022.91178
0.92854	1.07622E5	2678.39936	129.66285	-2099.77760
0.92591	1.07493E5	2677.39936	129.33808	-2176.34701
0.92329	1.07364E5	2676.39936	129.01485	-2252.62147
0.92068	1.07235E5	2675.39936	128.69317	-2328.60243
0.91807	1.07107E5	2674.39936	128.37302	-2404.29133
0.91548	1.06979E5	2673.39936	128.05440	-2479.68961
0.91289	1.06851E5	2672.39936	127.73728	-2554.79871
0.91031	1.06723E5	2671.39936	127.42168	-2629.62004
0.90774	1.06596E5	2670.39936	127.10757	-2704.15503
0.90518	1.06470E5	2669.39936	126.79495	-2778.40507
0.90262	1.06343E5	2668.39936	126.48381	-2852.37156
0.90008	1.06217E5	2667.39936	126.17415	-2926.05590
0.89754	1.06091E5	2666.39936	125.86595	-2999.45947
