Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	99448.83025	2482.35320	51.00939	0.00000
0.99998	99443.95248	2482.25758	51.00939	-0.42926
0.99702	99314.42051	2481.25758	129.53197	-76.74254
0.99407	99185.14035	2480.25758	129.28015	-152.83276
0.99113	99056.11085	2479.25758	129.02950	-228.70104
0.98819	98927.33085	2478.25758	128.78000	-304.34847
0.98525	98798.79920	2477.25758	128.53166	-379.77615
0.98233	98670.51474	2476.25758	128.28446	-454.98517
0.97941	98542.47633	2475.25758	128.03841	-529.97662
0.97650	98414.68283	2474.25758	127.79350	-604.75157
0.97359	98287.13311	2473.25758	127.54972	-679.31111
0.97069	98159.82604	2472.25758	127.30707	-753.65632
0.96779	98032.76048	2471.25758	127.06556	-827.78826
0.96491	97905.93532	2470.25758	126.82516	-901.70801
0.96203	97779.34943	2469.25758	126.58589	-975.41663
0.95915	97653.00171	2468.25758	126.34773	-1048.91517
0.95628	97526.89103	2467.25758	126.11068	-1122.20470
0.95342	97401.01629	2466.25758	125.87474	-1195.28626
0.95056	97275.37639	2465.25758	125.63990	-1268.16092
0.94771	97149.97022	2464.25758	125.40616	-1340.82971
0.94487	97024.79670	2463.25758	125.17352	-1413.29368
0.94203	96899.85473	2462.25758	124.94197	-1485.55386
0.93920	96775.14322	2461.25758	124.71151	-1557.61130
0.93637	96650.66108	2460.25758	124.48213	-1629.46703
0.93355	96526.40725	2459.25758	124.25384	-1701.12207
0.93074	96402.38063	2458.25758	124.02662	-1772.57745
0.92793	96278.58015	2457.25758	123.80047	-1843.83420
0.92513	96155.00475	2456.25758	123.57540	-1914.89333
0.92233	96031.65336	2455.25758	123.35139	-1985.75586
0.91954	95908.52492	2454.25758	123.12845	-2056.42281
0.91675	95785.61836	2453.25758	122.90656	-2126.89518
0.91398	95662.93263	2452.25758	122.68573	-2197.17398
0.91120	95540.46667	2451.25758	122.46595	-2267.26022
0.90843	95418.21945	2450.25758	122.24723	-2337.15489
0.90567	95296.18990	2449.25758	122.02955	-2406.85900
0.90292	95174.37700	2448.25758	121.81291	-2476.37354
0.90016	95052.77969	2447.25758	121.59731	-2545.69950
0.89742	94931.39694	2446.25758	121.38275	-2614.83788
0.89468	94810.22772	2445.25758	121.16922	-2683.78965
0.89195	94689.27100	2444.25758	120.95672	-2752.55580
0.88922	94568.52575	2443.25758	120.74525	-2821.13732
0.88649	94447.99095	2442.25758	120.53480	-2889.53519
0.88378	94327.66558	2441.25758	120.32538	-2957.75037
0.88106	94207.54861	2440.25758	120.11697	-3025.78384
0.87836	94087.63903	2439.25758	119.90957	-3093.63657
0.87565	93967.93584	2438.25758	119.70319	-3161.30954
0.87296	93848.43802	2437.25758	119.49782	-3228.80370
0.87027	93729.14456	2436.25758	119.29346	-3296.12002
0.86758	93610.05446	2435.25758	119.09010	-3363.25946
0.86490	93491.16672	2434.25758	118.88774	-3430.22297
0.86223	93372.48034	2433.25758	118.68638	-3497.01153
0.85955	93253.99433	2432.25758	118.48601	-3563.62607
0.85689	93135.70769	2431.25758	118.28664	-3630.06755
0.85423	93017.61943	2430.25758	118.08826	-3696.33692
0.85157	92899.72856	2429.25758	117.89087	-3762.43512
0.84892	92782.03410	2428.25758	117.69446	-3828.36310
0.84628	92664.53507	2427.25758	117.49903	-3894.12181
0.84364	92547.23048	2426.25758	117.30459	-3959.71218
0.84100	92430.11935	2425.25758	117.11113	-4025.13515
0.83837	92313.20071	2424.25758	116.91864	-4090.39167
0.83575	92196.47359	2423.25758	116.72712	-4155.48265
0.83313	92079.93702	2422.25758	116.53658	-4220.40905
0.83051	91963.59002	2421.25758	116.34700	-4285.17178
0.82790	91847.43163	2420.25758	116.15839	-4349.77177
0.82529	91731.46088	2419.25758	115.97075	-4414.20996
0.82269	91615.67681	2418.25758	115.78407	-4478.48727
0.82010	91500.07846	2417.25758	115.59835	-4542.60463
0.81750	91384.66487	2416.25758	115.41359	-4606.56295
0.81492	91269.43508	2415.25758	115.22979	-4670.36315
0.81233	91154.38814	2414.25758	115.04694	-4734.00616
0.80976	91039.52310	2413.25758	114.86504	-4797.49289
0.80718	90924.83900	2412.25758	114.68410	-4860.82426
0.80461	90810.33490	2411.25758	114.50410	-4924.00119
0.80205	90696.00985	2410.25758	114.32506	-4987.02458
0.79949	90581.86289	2409.25758	114.14695	-5049.89535
0.79693	90467.89310	2408.25758	113.96980	-5112.61441
0.79438	90354.09951	2407.25758	113.79358	-5175.18266
0.79183	90240.48120	2406.25758	113.61831	-5237.60102
0.78929	90127.03722	2405.25758	113.44398	-5299.87040
0.78675	90013.76664	2404.25758	113.27058	-5361.99169
0.78422	89900.66851	2403.25758	113.09813	-5423.96581
0.78169	89787.74191	2402.25758	112.92660	-5485.79366
0.77916	89674.98589	2401.25758	112.75602	-5547.47614
0.77664	89562.39953	2400.25758	112.58636	-5609.01415
0.77412	89449.98189	2399.25758	112.41764	-5670.40859
0.77161	89337.73204	2398.25758	112.24985	-5731.66036
0.76910	89225.64906	2397.25758	112.08298	-5792.77037
0.76659	89113.73201	2396.25758	111.91705	-5853.73951
0.76409	89001.97997	2395.25758	111.75204	-5914.56868
