Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.28666E5	3038.65842	53.70053	0.00000
0.99998	1.28661E5	3038.56279	53.70053	-0.76631
0.99617	1.28470E5	3037.56279	191.31072	-136.76804
0.99238	1.28279E5	3036.56279	190.46597	-271.97617
0.98862	1.28090E5	3035.56279	189.62723	-406.39646
0.98487	1.27901E5	3034.56279	188.79444	-540.03459
0.98114	1.27713E5	3033.56279	187.96757	-672.89621
0.97743	1.27526E5	3032.56279	187.14654	-804.98692
0.97375	1.27340E5	3031.56279	186.33133	-936.31224
0.97008	1.27154E5	3030.56279	185.52186	-1066.87770
0.96642	1.26969E5	3029.56279	184.71811	-1196.68872
0.96279	1.26785E5	3028.56279	183.92001	-1325.75073
0.95918	1.26602E5	3027.56279	183.12752	-1454.06907
0.95558	1.26420E5	3026.56279	182.34060	-1581.64906
0.95201	1.26238E5	3025.56279	181.55919	-1708.49597
0.94845	1.26058E5	3024.56279	180.78324	-1834.61501
0.94491	1.25878E5	3023.56279	180.01272	-1960.01136
0.94139	1.25698E5	3022.56279	179.24757	-2084.69015
0.93789	1.25520E5	3021.56279	178.48776	-2208.65648
0.93440	1.25342E5	3020.56279	177.73323	-2331.91538
0.93093	1.25165E5	3019.56279	176.98394	-2454.47186
0.92748	1.24989E5	3018.56279	176.23984	-2576.33089
0.92405	1.24813E5	3017.56279	175.50090	-2697.49737
0.92064	1.24639E5	3016.56279	174.76707	-2817.97620
0.91724	1.24465E5	3015.56279	174.03831	-2937.77219
0.91386	1.24291E5	3014.56279	173.31457	-3056.89015
0.91050	1.24119E5	3013.56279	172.59581	-3175.33483
0.90715	1.23947E5	3012.56279	171.88200	-3293.11095
0.90382	1.23776E5	3011.56279	171.17308	-3410.22318
0.90051	1.23605E5	3010.56279	170.46903	-3526.67616
0.89721	1.23435E5	3009.56279	169.76979	-3642.47449
0.89393	1.23266E5	3008.56279	169.07533	-3757.62272
