Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.09483E5	2687.01510	49.97952	0.00000
0.99999	1.09478E5	2686.91947	49.97952	-0.42628
0.99733	1.09349E5	2685.91947	129.10465	-76.08809
0.99469	1.09220E5	2684.91947	128.77911	-151.45481
0.99205	1.09092E5	2683.91947	128.45511	-226.52789
0.98943	1.08964E5	2682.91947	128.13264	-301.30876
0.98681	1.08836E5	2681.91947	127.81168	-375.79886
0.98420	1.08708E5	2680.91947	127.49225	-449.99960
0.98160	1.08581E5	2679.91947	127.17431	-523.91239
0.97900	1.08454E5	2678.91947	126.85787	-597.53865
0.97642	1.08328E5	2677.91947	126.54291	-670.87977
0.97384	1.08202E5	2676.91947	126.22944	-743.93714
0.97127	1.08076E5	2675.91947	125.91743	-816.71214
0.96871	1.07950E5	2674.91947	125.60689	-889.20614
0.96616	1.07825E5	2673.91947	125.29779	-961.42051
0.96362	1.07700E5	2672.91947	124.99015	-1033.35661
0.96108	1.07575E5	2671.91947	124.68394	-1105.01579
0.95856	1.07451E5	2670.91947	124.37916	-1176.39939
0.95604	1.07327E5	2669.91947	124.07580	-1247.50875
0.95352	1.07203E5	2668.91947	123.77385	-1318.34519
0.95102	1.07079E5	2667.91947	123.47331	-1388.91004
0.94853	1.06956E5	2666.91947	123.17416	-1459.20461
0.94604	1.06833E5	2665.91947	122.87641	-1529.23021
0.94356	1.06711E5	2664.91947	122.58003	-1598.98812
0.94109	1.06588E5	2663.91947	122.28503	-1668.47965
0.93862	1.06466E5	2662.91947	121.99140	-1737.70609
0.93616	1.06345E5	2661.91947	121.69913	-1806.66869
0.93372	1.06223E5	2660.91947	121.40820	-1875.36875
0.93127	1.06102E5	2659.91947	121.11863	-1943.80751
0.92884	1.05981E5	2658.91947	120.83038	-2011.98623
0.92641	1.05861E5	2657.91947	120.54347	-2079.90617
0.92400	1.05741E5	2656.91947	120.25788	-2147.56857
0.92158	1.05621E5	2655.91947	119.97360	-2214.97465
0.91918	1.05501E5	2654.91947	119.69063	-2282.12566
0.91679	1.05381E5	2653.91947	119.40896	-2349.02280
0.91440	1.05262E5	2652.91947	119.12858	-2415.66730
0.91202	1.05144E5	2651.91947	118.84949	-2482.06036
0.90964	1.05025E5	2650.91947	118.57167	-2548.20319
0.90728	1.04907E5	2649.91947	118.29513	-2614.09698
0.90492	1.04789E5	2648.91947	118.01985	-2679.74292
0.90256	1.04671E5	2647.91947	117.74583	-2745.14218
0.90022	1.04553E5	2646.91947	117.47306	-2810.29595
0.89788	1.04436E5	2645.91947	117.20154	-2875.20540
0.89555	1.04319E5	2644.91947	116.93125	-2939.87168
0.89323	1.04203E5	2643.91947	116.66219	-3004.29595
0.89091	1.04086E5	2642.91947	116.39435	-3068.47937
0.88861	1.03970E5	2641.91947	116.12774	-3132.42307
0.88630	1.03854E5	2640.91947	115.86233	-3196.12820
0.88401	1.03739E5	2639.91947	115.59813	-3259.59588
0.88172	1.03623E5	2638.91947	115.33512	-3322.82724
0.87944	1.03508E5	2637.91947	115.07331	-3385.82340
0.87717	1.03393E5	2636.91947	114.81268	-3448.58547
0.87490	1.03279E5	2635.91947	114.55322	-3511.11456
0.87264	1.03165E5	2634.91947	114.29494	-3573.41177
0.87039	1.03051E5	2633.91947	114.03783	-3635.47820
