Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.02256E5	2559.24001	49.12281	0.00000
0.99999	1.02252E5	2559.14439	49.12281	-0.34348
0.99761	1.02138E5	2558.14439	113.93231	-61.32514
0.99524	1.02024E5	2557.14439	113.69404	-122.09634
0.99288	1.01911E5	2556.14439	113.45677	-182.65801
0.99052	1.01797E5	2555.14439	113.22049	-243.01108
0.98817	1.01684E5	2554.14439	112.98521	-303.15647
0.98582	1.01572E5	2553.14439	112.75090	-363.09512
0.98349	1.01459E5	2552.14439	112.51758	-422.82793
0.98115	1.01347E5	2551.14439	112.28523	-482.35583
0.97883	1.01235E5	2550.14439	112.05384	-541.67972
0.97651	1.01123E5	2549.14439	111.82343	-600.80050
0.97420	1.01011E5	2548.14439	111.59397	-659.71907
0.97189	1.00900E5	2547.14439	111.36547	-718.43633
0.96959	1.00789E5	2546.14439	111.13791	-776.95317
0.96730	1.00678E5	2545.14439	110.91131	-835.27048
0.96501	1.00567E5	2544.14439	110.68564	-893.38913
0.96273	1.00457E5	2543.14439	110.46091	-951.31001
0.96045	1.00347E5	2542.14439	110.23711	-1009.03399
0.95818	1.00237E5	2541.14439	110.01424	-1066.56193
0.95592	1.00127E5	2540.14439	109.79229	-1123.89471
0.95366	1.00017E5	2539.14439	109.57126	-1181.03318
0.95141	99907.79983	2538.14439	109.35114	-1237.97820
0.94916	99798.66790	2537.14439	109.13193	-1294.73062
0.94692	99689.75428	2536.14439	108.91362	-1351.29128
0.94469	99581.05807	2535.14439	108.69621	-1407.66105
0.94246	99472.57837	2534.14439	108.47970	-1463.84074
0.94024	99364.31429	2533.14439	108.26408	-1519.83121
0.93803	99256.26494	2532.14439	108.04935	-1575.63327
0.93582	99148.42944	2531.14439	107.83550	-1631.24776
0.93361	99040.80692	2530.14439	107.62252	-1686.67551
0.93141	98933.39650	2529.14439	107.41042	-1741.91733
0.92922	98826.19730	2528.14439	107.19919	-1796.97403
0.92703	98719.20847	2527.14439	106.98883	-1851.84643
0.92485	98612.42915	2526.14439	106.77932	-1906.53534
0.92268	98505.85848	2525.14439	106.57068	-1961.04156
0.92051	98399.49560	2524.14439	106.36288	-2015.36589
0.91834	98293.33966	2523.14439	106.15593	-2069.50913
0.91619	98187.38983	2522.14439	105.94983	-2123.47207
0.91403	98081.64526	2521.14439	105.74457	-2177.25550
0.91189	97976.10512	2520.14439	105.54014	-2230.86020
0.90974	97870.76857	2519.14439	105.33655	-2284.28696
0.90761	97765.63478	2518.14439	105.13378	-2337.53655
0.90548	97660.70294	2517.14439	104.93184	-2390.60974
0.90335	97555.97222	2516.14439	104.73072	-2443.50732
0.90123	97451.44180	2515.14439	104.53042	-2496.23003
0.89912	97347.11088	2514.14439	104.33092	-2548.77865
0.89701	97242.97864	2513.14439	104.13224	-2601.15394
0.89491	97139.04428	2512.14439	103.93436	-2653.35664
0.89281	97035.30700	2511.14439	103.73728	-2705.38752
0.89072	96931.76601	2510.14439	103.54100	-2757.24732
0.88863	96828.42050	2509.14439	103.34551	-2808.93679
0.88655	96725.26969	2508.14439	103.15081	-2860.45666
0.88447	96622.31280	2507.14439	102.95689	-2911.80768
0.88240	96519.54904	2506.14439	102.76376	-2962.99058
0.88033	96416.97764	2505.14439	102.57140	-3014.00609
0.87827	96314.59781	2504.14439	102.37982	-3064.85495
0.87622	96212.40880	2503.14439	102.18901	-3115.53786
