Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.08495E5	2676.12453	49.48876	0.00000
0.99999	1.08490E5	2676.02891	49.48876	-0.39748
0.99745	1.08366E5	2675.02891	123.90920	-70.96253
0.99493	1.08242E5	2674.02891	123.60628	-141.25490
0.99241	1.08119E5	2673.02891	123.30476	-211.27589
0.98991	1.07996E5	2672.02891	123.00464	-281.02682
0.98741	1.07873E5	2671.02891	122.70591	-350.50900
0.98491	1.07751E5	2670.02891	122.40856	-419.72370
0.98243	1.07629E5	2669.02891	122.11257	-488.67223
0.97995	1.07507E5	2668.02891	121.81796	-557.35585
0.97749	1.07385E5	2667.02891	121.52470	-625.77584
0.97503	1.07264E5	2666.02891	121.23278	-693.93346
0.97257	1.07143E5	2665.02891	120.94221	-761.82998
0.97013	1.07023E5	2664.02891	120.65298	-829.46663
0.96769	1.06902E5	2663.02891	120.36507	-896.84467
0.96526	1.06782E5	2662.02891	120.07848	-963.96533
0.96284	1.06662E5	2661.02891	119.79320	-1030.82984
0.96042	1.06543E5	2660.02891	119.50923	-1097.43942
0.95802	1.06424E5	2659.02891	119.22655	-1163.79529
0.95562	1.06305E5	2658.02891	118.94517	-1229.89866
0.95323	1.06186E5	2657.02891	118.66507	-1295.75073
0.95084	1.06068E5	2656.02891	118.38624	-1361.35270
0.94846	1.05950E5	2655.02891	118.10868	-1426.70575
0.94609	1.05832E5	2654.02891	117.83239	-1491.81107
0.94373	1.05714E5	2653.02891	117.55735	-1556.66983
0.94138	1.05597E5	2652.02891	117.28356	-1621.28320
0.93903	1.05480E5	2651.02891	117.01101	-1685.65235
0.93669	1.05363E5	2650.02891	116.73969	-1749.77844
0.93436	1.05247E5	2649.02891	116.46960	-1813.66261
0.93203	1.05130E5	2648.02891	116.20073	-1877.30600
0.92971	1.05015E5	2647.02891	115.93308	-1940.70977
0.92740	1.04899E5	2646.02891	115.66663	-2003.87502
0.92509	1.04783E5	2645.02891	115.40139	-2066.80291
0.92280	1.04668E5	2644.02891	115.13733	-2129.49453
0.92051	1.04553E5	2643.02891	114.87447	-2191.95100
0.91822	1.04439E5	2642.02891	114.61279	-2254.17344
0.91595	1.04324E5	2641.02891	114.35228	-2316.16294
0.91368	1.04210E5	2640.02891	114.09294	-2377.92060
0.91141	1.04097E5	2639.02891	113.83476	-2439.44750
0.90916	1.03983E5	2638.02891	113.57774	-2500.74474
0.90691	1.03870E5	2637.02891	113.32187	-2561.81338
0.90467	1.03757E5	2636.02891	113.06714	-2622.65449
0.90243	1.03644E5	2635.02891	112.81355	-2683.26916
0.90020	1.03531E5	2634.02891	112.56108	-2743.65842
0.89798	1.03419E5	2633.02891	112.30975	-2803.82334
0.89576	1.03307E5	2632.02891	112.05953	-2863.76497
0.89356	1.03195E5	2631.02891	111.81042	-2923.48434
0.89135	1.03083E5	2630.02891	111.56242	-2982.98250
0.88916	1.02972E5	2629.02891	111.31553	-3042.26047
0.88697	1.02861E5	2628.02891	111.06972	-3101.31929
0.88479	1.02750E5	2627.02891	110.82501	-3160.15997
0.88261	1.02640E5	2626.02891	110.58137	-3218.78353
0.88044	1.02529E5	2625.02891	110.33882	-3277.19097
0.87828	1.02419E5	2624.02891	110.09733	-3335.38331
0.87613	1.02309E5	2623.02891	109.85691	-3393.36153
0.87398	1.02200E5	2622.02891	109.61756	-3451.12664
0.87183	1.02090E5	2621.02891	109.37925	-3508.67962
0.86970	1.01981E5	2620.02891	109.14199	-3566.02145
0.86757	1.01872E5	2619.02891	108.90578	-3623.15311
0.86544	1.01764E5	2618.02891	108.67060	-3680.07558
0.86332	1.01655E5	2617.02891	108.43646	-3736.78982
0.86121	1.01547E5	2616.02891	108.20334	-3793.29678
0.85911	1.01439E5	2615.02891	107.97124	-3849.59744
0.85701	1.01331E5	2614.02891	107.74016	-3905.69274
0.85491	1.01224E5	2613.02891	107.51009	-3961.58363
0.85283	1.01117E5	2612.02891	107.28102	-4017.27105
0.85075	1.01009E5	2611.02891	107.05295	-4072.75593
0.84867	1.00903E5	2610.02891	106.82588	-4128.03921
0.84660	1.00796E5	2609.02891	106.59979	-4183.12181
0.84454	1.00690E5	2608.02891	106.37469	-4238.00467
0.84249	1.00584E5	2607.02891	106.15057	-4292.68868
0.84044	1.00478E5	2606.02891	105.92742	-4347.17478
0.83839	1.00372E5	2605.02891	105.70523	-4401.46385
0.83635	1.00266E5	2604.02891	105.48401	-4455.55681
