Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	86624.89237	2260.13527	49.54585	0.00000
0.99998	86620.15455	2260.03964	49.54585	-0.30926
0.99730	86513.09605	2259.03964	107.05849	-55.35192
0.99461	86406.17441	2258.03964	106.92165	-110.28906
0.99193	86299.38885	2257.03964	106.78555	-165.12143
0.98924	86192.73863	2256.03964	106.65022	-219.84979
0.98657	86086.22299	2255.03964	106.51565	-274.47488
0.98389	85979.84116	2254.03964	106.38183	-328.99746
0.98122	85873.59238	2253.03964	106.24878	-383.41830
0.97855	85767.47590	2252.03964	106.11648	-437.73814
0.97588	85661.49095	2251.03964	105.98495	-491.95774
0.97322	85555.63676	2250.03964	105.85418	-546.07787
0.97055	85449.91259	2249.03964	105.72418	-600.09928
0.96790	85344.31765	2248.03964	105.59493	-654.02275
0.96524	85238.85119	2247.03964	105.46646	-707.84902
0.96258	85133.51244	2246.03964	105.33875	-761.57887
0.95993	85028.30063	2245.03964	105.21181	-815.21307
0.95728	84923.21500	2244.03964	105.08564	-868.75238
0.95464	84818.25476	2243.03964	104.96024	-922.19757
0.95199	84713.41915	2242.03964	104.83561	-975.54943
0.94935	84608.70740	2241.03964	104.71175	-1028.80871
0.94671	84504.11872	2240.03964	104.58867	-1081.97620
0.94407	84399.65235	2239.03964	104.46637	-1135.05268
0.94144	84295.30751	2238.03964	104.34484	-1188.03892
0.93881	84191.08341	2237.03964	104.22410	-1240.93571
0.93617	84086.97927	2236.03964	104.10414	-1293.74384
0.93355	83982.99432	2235.03964	103.98496	-1346.46409
0.93092	83879.12776	2234.03964	103.86656	-1399.09724
0.92829	83775.37880	2233.03964	103.74895	-1451.64410
0.92567	83671.74667	2232.03964	103.63214	-1504.10546
0.92305	83568.23055	2231.03964	103.51611	-1556.48212
0.92043	83464.82967	2230.03964	103.40088	-1608.77487
0.91782	83361.54322	2229.03964	103.28645	-1660.98452
