Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	91436.02398	2332.93451	51.86497	0.00000
0.99998	91431.06439	2332.83888	51.86497	-0.47183
0.99635	91294.07541	2331.83888	136.98898	-84.52824
0.99272	91157.25507	2330.83888	136.82035	-168.45023
0.98910	91020.60184	2329.83888	136.65323	-252.23932
0.98548	90884.11420	2328.83888	136.48763	-335.89700
0.98187	90747.79063	2327.83888	136.32357	-419.42480
0.97825	90611.62959	2326.83888	136.16104	-502.82422
0.97464	90475.62953	2325.83888	136.00006	-586.09680
0.97103	90339.78890	2324.83888	135.84063	-669.24408
0.96743	90204.10615	2323.83888	135.68275	-752.26758
0.96383	90068.57971	2322.83888	135.52644	-835.16887
0.96023	89933.20801	2321.83888	135.37170	-917.94951
0.95663	89797.98947	2320.83888	135.21854	-1000.61105
0.95304	89662.92251	2319.83888	135.06696	-1083.15507
0.94944	89528.00553	2318.83888	134.91699	-1165.58316
0.94585	89393.23691	2317.83888	134.76861	-1247.89691
0.94227	89258.61507	2316.83888	134.62185	-1330.09793
0.93868	89124.13836	2315.83888	134.47671	-1412.18782
0.93510	88989.80516	2314.83888	134.33320	-1494.16821
0.93152	88855.61383	2313.83888	134.19133	-1576.04072
0.92794	88721.56272	2312.83888	134.05111	-1657.80701
0.92437	88587.65016	2311.83888	133.91255	-1739.46872
0.92079	88453.87450	2310.83888	133.77567	-1821.02753
0.91722	88320.23404	2309.83888	133.64046	-1902.48510
0.91365	88186.72709	2308.83888	133.50695	-1983.84313
0.91008	88053.35195	2307.83888	133.37514	-2065.10331
0.90651	87920.10691	2306.83888	133.24504	-2146.26736
0.90295	87786.99023	2305.83888	133.11668	-2227.33701
0.89938	87654.00018	2304.83888	132.99005	-2308.31399
0.89582	87521.13500	2303.83888	132.86518	-2389.20006
0.89226	87388.39293	2302.83888	132.74207	-2469.99698
0.88870	87255.77218	2301.83888	132.62075	-2550.70653
0.88514	87123.27097	2300.83888	132.50122	-2631.33051
0.88159	86990.88747	2299.83888	132.38349	-2711.87073
0.87803	86858.61988	2298.83888	132.26759	-2792.32902
0.87447	86726.46635	2297.83888	132.15353	-2872.70721
0.87092	86594.42503	2296.83888	132.04132	-2953.00718
0.86737	86462.49405	2295.83888	131.93098	-3033.23078
0.86381	86330.67152	2294.83888	131.82253	-3113.37993
0.86026	86198.95554	2293.83888	131.71598	-3193.45652
0.85671	86067.34419	2292.83888	131.61135	-3273.46248
0.85316	85935.83552	2291.83888	131.50867	-3353.39978
0.84961	85804.42759	2290.83888	131.40794	-3433.27037
0.84606	85673.11840	2289.83888	131.30918	-3513.07624
0.84251	85541.90597	2288.83888	131.21243	-3592.81940
0.83896	85410.78828	2287.83888	131.11769	-3672.50188
0.83541	85279.76329	2286.83888	131.02499	-3752.12574
0.83186	85148.82894	2285.83888	130.93435	-3831.69304
0.82831	85017.98316	2284.83888	130.84579	-3911.20589
0.82476	84887.22382	2283.83888	130.75933	-3990.66640
0.82121	84756.54882	2282.83888	130.67500	-4070.07672
0.81766	84625.95599	2281.83888	130.59283	-4149.43901
0.81411	84495.44316	2280.83888	130.51283	-4228.75549
0.81055	84365.00814	2279.83888	130.43503	-4308.02836
0.80700	84234.64868	2278.83888	130.35946	-4387.25988
0.80345	84104.36253	2277.83888	130.28614	-4466.45232
0.79989	83974.14742	2276.83888	130.21511	-4545.60800
0.79634	83844.00103	2275.83888	130.14639	-4624.72924
0.79278	83713.92102	2274.83888	130.08001	-4703.81842
0.78923	83583.90501	2273.83888	130.01600	-4782.87793
0.78567	83453.95061	2272.83888	129.95440	-4861.91020
0.78211	83324.05538	2271.83888	129.89523	-4940.91770
0.77854	83194.21685	2270.83888	129.83853	-5019.90293
0.77498	83064.43252	2269.83888	129.78433	-5098.86842
0.77141	82934.69985	2268.83888	129.73267	-5177.81673
0.76785	82805.01627	2267.83888	129.68358	-5256.75049
0.76428	82675.37916	2266.83888	129.63711	-5335.67233
0.76071	82545.78587	2265.83888	129.59328	-5414.58494
0.75713	82416.23372	2264.83888	129.55215	-5493.49104
0.75356	82286.71998	2263.83888	129.51375	-5572.39342
0.74998	82157.24186	2262.83888	129.47812	-5651.29487
0.74640	82027.79655	2261.83888	129.44531	-5730.19826
0.74281	81898.38120	2260.83888	129.41536	-5809.10650
0.73922	81768.99288	2259.83888	129.38831	-5888.02253
0.73563	81639.62865	2258.83888	129.36423	-5966.94936
0.73204	81510.28550	2257.83888	129.34315	-6045.89004
0.72844	81380.96037	2256.83888	129.32513	-6124.84767
0.72484	81251.65014	2255.83888	129.31022	-6203.82541
0.72124	81122.35167	2254.83888	129.29848	-6282.82649
0.71763	80993.06172	2253.83888	129.28995	-6361.85416
0.71402	80863.77701	2252.83888	129.28471	-6440.91177
0.71040	80734.49421	2251.83888	129.28280	-6520.00271
0.70678	80605.20991	2250.83888	129.28430	-6599.13043
0.70316	80475.92066	2249.83888	129.28926	-6678.29846
0.69953	80346.62291	2248.83888	129.29775	-6757.51040
0.69589	80217.31307	2247.83888	129.30984	-6836.76990
0.69225	80087.98746	2246.83888	129.32561	-6916.08069
0.68861	79958.64234	2245.83888	129.34512	-6995.44659
0.68496	79829.27389	2244.83888	129.36845	-7074.87149
0.68130	79699.87821	2243.83888	129.39568	-7154.35935
0.67764	79570.45132	2242.83888	129.42689	-7233.91422
0.67398	79440.98914	2241.83888	129.46217	-7313.54024
0.67030	79311.48754	2240.83888	129.50161	-7393.24164
0.66662	79181.94226	2239.83888	129.54528	-7473.02273
0.66294	79052.34896	2238.83888	129.59330	-7552.88794
0.65924	78922.70322	2237.83888	129.64574	-7632.84177
0.65554	78793.00049	2236.83888	129.70273	-7712.88885
0.65184	78663.23613	2235.83888	129.76436	-7793.03390
0.64812	78533.40539	2234.83888	129.83074	-7873.28174
0.64440	78403.50342	2233.83888	129.90198	-7953.63735
0.64067	78273.52522	2232.83888	129.97820	-8034.10577
0.63693	78143.46570	2231.83888	130.05952	-8114.69221
0.63318	78013.31963	2230.83888	130.14607	-8195.40200
0.62943	77883.08165	2229.83888	130.23798	-8276.24058
0.62566	77752.74626	2228.83888	130.33539	-8357.21355
0.62189	77622.30782	2227.83888	130.43844	-8438.32665
0.61810	77491.76054	2226.83888	130.54728	-8519.58578
0.61431	77361.09849	2225.83888	130.66205	-8600.99698
0.61051	77230.31555	2224.83888	130.78293	-8682.56647
0.60669	77099.40547	2223.83888	130.91008	-8764.30062
0.60287	76968.36179	2222.83888	131.04368	-8846.20599
0.59903	76837.17789	2221.83888	131.18390	-8928.28933
0.59518	76705.84695	2220.83888	131.33094	-9010.55758
0.59132	76574.36196	2219.83888	131.48499	-9093.01786
0.58745	76442.71570	2218.83888	131.64626	-9175.67753
0.58357	76310.90073	2217.83888	131.81497	-9258.54415
0.57967	76178.90940	2216.83888	131.99134	-9341.62552
0.57576	76046.73379	2215.83888	132.17561	-9424.92966
0.57184	75914.36577	2214.83888	132.36802	-9508.46487
0.56790	75781.79694	2213.83888	132.56883	-9592.23969
0.56394	75649.01861	2212.83888	132.77832	-9676.26293
0.55998	75516.02184	2211.83888	132.99677	-9760.54371
0.55599	75382.79737	2210.83888	133.22447	-9845.09144
