Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.47744E5	3358.93300	67.60300	0.00000
0.99996	1.47738E5	3358.83737	67.60300	-1.86205
0.99242	1.47349E5	3357.83737	388.68897	-331.81542
0.98497	1.46964E5	3356.83737	384.96522	-658.15126
0.97759	1.46583E5	3355.83737	381.29231	-980.91934
0.97029	1.46205E5	3354.83737	377.66941	-1300.16863
0.96307	1.45831E5	3353.83737	374.09568	-1615.94727
0.95592	1.45460E5	3352.83737	370.57032	-1928.30259
0.94884	1.45093E5	3351.83737	367.09254	-2237.28119
0.94184	1.44730E5	3350.83737	363.66155	-2542.92885
0.93491	1.44369E5	3349.83737	360.27660	-2845.29063
0.92804	1.44012E5	3348.83737	356.93694	-3144.41087
0.92125	1.43659E5	3347.83737	353.64182	-3440.33316
0.91453	1.43308E5	3346.83737	350.39055	-3733.10038
0.90787	1.42961E5	3345.83737	347.18239	-4022.75475
0.90129	1.42617E5	3344.83737	344.01668	-4309.33778
0.89477	1.42276E5	3343.83737	340.89271	-4592.89033
0.88831	1.41938E5	3342.83737	337.80983	-4873.45258
0.88192	1.41604E5	3341.83737	334.76738	-5151.06410
0.87559	1.41272E5	3340.83737	331.76473	-5425.76381
0.86933	1.40943E5	3339.83737	328.80123	-5697.59001
0.86312	1.40617E5	3338.83737	325.87627	-5966.58039
0.85698	1.40294E5	3337.83737	322.98924	-6232.77206
0.85090	1.39974E5	3336.83737	320.13955	-6496.20153
0.84488	1.39657E5	3335.83737	317.32661	-6756.90475
0.83892	1.39342E5	3334.83737	314.54985	-7014.91708
0.83301	1.39030E5	3333.83737	311.80870	-7270.27336
0.82717	1.38721E5	3332.83737	309.10261	-7523.00786
0.82138	1.38415E5	3331.83737	306.43104	-7773.15434
0.81564	1.38111E5	3330.83737	303.79345	-8020.74600
0.80996	1.37810E5	3329.83737	301.18932	-8265.81557
0.80434	1.37511E5	3328.83737	298.61813	-8508.39525
0.79877	1.37215E5	3327.83737	296.07938	-8748.51674
0.79326	1.36922E5	3326.83737	293.57258	-8986.21127
0.78779	1.36630E5	3325.83737	291.09723	-9221.50958
0.78238	1.36342E5	3324.83737	288.65286	-9454.44195
0.77702	1.36056E5	3323.83737	286.23899	-9685.03819
0.77171	1.35772E5	3322.83737	283.85517	-9913.32766
0.76645	1.35490E5	3321.83737	281.50095	-10139.33927
0.76125	1.35211E5	3320.83737	279.17587	-10363.10151
0.75609	1.34934E5	3319.83737	276.87950	-10584.64243
0.75097	1.34660E5	3318.83737	274.61141	-10803.98965
0.74591	1.34387E5	3317.83737	272.37118	-11021.17039
0.74089	1.34117E5	3316.83737	270.15839	-11236.21145
