Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	97871.71934	2461.48205	50.24523	0.00000
0.99998	97866.91464	2461.38642	50.24523	-0.37964
0.99727	97746.39644	2460.38642	120.51820	-67.87948
0.99456	97626.10427	2459.38642	120.29217	-135.18150
0.99185	97506.03715	2458.38642	120.06712	-202.28663
0.98916	97386.19411	2457.38642	119.84304	-269.19579
0.98646	97266.57417	2456.38642	119.61994	-335.90992
0.98378	97147.17635	2455.38642	119.39782	-402.42992
0.98110	97027.99970	2454.38642	119.17666	-468.75672
0.97842	96909.04324	2453.38642	118.95646	-534.89123
0.97575	96790.30601	2452.38642	118.73722	-600.83437
0.97309	96671.78707	2451.38642	118.51894	-666.58703
0.97043	96553.48546	2450.38642	118.30162	-732.15013
0.96778	96435.40022	2449.38642	118.08524	-797.52456
0.96514	96317.53041	2448.38642	117.86981	-862.71122
0.96250	96199.87510	2447.38642	117.65531	-927.71101
0.95986	96082.43334	2446.38642	117.44176	-992.52482
0.95723	95965.20419	2445.38642	117.22914	-1057.15352
0.95461	95848.18673	2444.38642	117.01746	-1121.59802
0.95199	95731.38003	2443.38642	116.80670	-1185.85918
0.94938	95614.78317	2442.38642	116.59686	-1249.93790
0.94678	95498.39522	2441.38642	116.38795	-1313.83503
0.94418	95382.21526	2440.38642	116.17996	-1377.55146
0.94158	95266.24239	2439.38642	115.97287	-1441.08805
0.93899	95150.47569	2438.38642	115.76670	-1504.44567
0.93641	95034.91425	2437.38642	115.56144	-1567.62518
0.93383	94919.55717	2436.38642	115.35708	-1630.62744
0.93125	94804.40355	2435.38642	115.15362	-1693.45331
0.92869	94689.45249	2434.38642	114.95106	-1756.10365
0.92612	94574.70309	2433.38642	114.74939	-1818.57929
0.92357	94460.15447	2432.38642	114.54862	-1880.88110
0.92101	94345.80574	2431.38642	114.34873	-1943.00992
0.91847	94231.65601	2430.38642	114.14973	-2004.96659
0.91593	94117.70439	2429.38642	113.95161	-2066.75195
0.91339	94003.95002	2428.38642	113.75437	-2128.36683
0.91086	93890.39201	2427.38642	113.55801	-2189.81208
0.90833	93777.02950	2426.38642	113.36252	-2251.08852
0.90581	93663.86160	2425.38642	113.16790	-2312.19698
0.90329	93550.88746	2424.38642	112.97414	-2373.13830
0.90078	93438.10621	2423.38642	112.78125	-2433.91328
0.89828	93325.51698	2422.38642	112.58922	-2494.52277
0.89578	93213.11893	2421.38642	112.39805	-2554.96756
0.89328	93100.91120	2420.38642	112.20774	-2615.24849
0.89079	92988.89292	2419.38642	112.01827	-2675.36636
0.88830	92877.06326	2418.38642	111.82966	-2735.32198
0.88582	92765.42137	2417.38642	111.64190	-2795.11617
0.88335	92653.96639	2416.38642	111.45498	-2854.74973
0.88088	92542.69749	2415.38642	111.26890	-2914.22346
0.87841	92431.61384	2414.38642	111.08366	-2973.53817
0.87595	92320.71458	2413.38642	110.89925	-3032.69465
0.87349	92209.99890	2412.38642	110.71568	-3091.69370
0.87104	92099.46596	2411.38642	110.53294	-3150.53613
0.86859	91989.11492	2410.38642	110.35104	-3209.22271
0.86615	91878.94497	2409.38642	110.16995	-3267.75424
0.86371	91768.95528	2408.38642	109.98969	-3326.13151
0.86128	91659.14502	2407.38642	109.81025	-3384.35531
0.85885	91549.51339	2406.38642	109.63163	-3442.42641
0.85643	91440.05956	2405.38642	109.45383	-3500.34560
0.85401	91330.78272	2404.38642	109.27684	-3558.11366
0.85159	91221.68206	2403.38642	109.10066	-3615.73137
0.84918	91112.75676	2402.38642	108.92529	-3673.19950
0.84678	91004.00603	2401.38642	108.75073	-3730.51883
0.84438	90895.42906	2400.38642	108.57698	-3787.69013
0.84198	90787.02504	2399.38642	108.40402	-3844.71416
0.83959	90678.79317	2398.38642	108.23187	-3901.59170
0.83720	90570.73266	2397.38642	108.06051	-3958.32351
0.83481	90462.84271	2396.38642	107.88995	-4014.91035
0.83244	90355.12253	2395.38642	107.72018	-4071.35299
0.83006	90247.57132	2394.38642	107.55121	-4127.65219
0.82769	90140.18830	2393.38642	107.38302	-4183.80870
0.82532	90032.97267	2392.38642	107.21562	-4239.82329
0.82296	89925.92366	2391.38642	107.04901	-4295.69671
0.82060	89819.04048	2390.38642	106.88318	-4351.42970
