Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.24595E5	2963.10594	52.51243	1.45519E-11
0.99998	1.24590E5	2963.01031	52.51243	-0.66672
0.99652	1.24417E5	2962.01031	172.97312	-118.96420
0.99308	1.24245E5	2961.01031	172.30458	-236.63720
0.98966	1.24073E5	2960.01031	171.64032	-353.68981
0.98625	1.23902E5	2959.01031	170.98032	-470.12608
0.98286	1.23732E5	2958.01031	170.32453	-585.95001
0.97948	1.23562E5	2957.01031	169.67292	-701.16559
0.97612	1.23393E5	2956.01031	169.02547	-815.77678
0.97278	1.23225E5	2955.01031	168.38213	-929.78749
0.96945	1.23057E5	2954.01031	167.74289	-1043.20161
0.96613	1.22890E5	2953.01031	167.10770	-1156.02302
0.96284	1.22723E5	2952.01031	166.47654	-1268.25553
0.95955	1.22558E5	2951.01031	165.84937	-1379.90295
0.95628	1.22392E5	2950.01031	165.22617	-1490.96906
0.95303	1.22228E5	2949.01031	164.60690	-1601.45759
0.94979	1.22064E5	2948.01031	163.99153	-1711.37226
0.94657	1.21900E5	2947.01031	163.38004	-1820.71676
0.94336	1.21738E5	2946.01031	162.77240	-1929.49475
0.94016	1.21575E5	2945.01031	162.16857	-2037.70985
0.93698	1.21414E5	2944.01031	161.56852	-2145.36566
0.93382	1.21253E5	2943.01031	160.97224	-2252.46577
0.93067	1.21092E5	2942.01031	160.37968	-2359.01371
0.92753	1.20933E5	2941.01031	159.79083	-2465.01302
0.92441	1.20773E5	2940.01031	159.20564	-2570.46717
0.92130	1.20615E5	2939.01031	158.62411	-2675.37965
0.91821	1.20457E5	2938.01031	158.04619	-2779.75388
0.91513	1.20299E5	2937.01031	157.47186	-2883.59329
0.91206	1.20142E5	2936.01031	156.90110	-2986.90126
0.90901	1.19986E5	2935.01031	156.33387	-3089.68116
0.90597	1.19830E5	2934.01031	155.77016	-3191.93633
0.90294	1.19675E5	2933.01031	155.20992	-3293.67007
0.89993	1.19520E5	2932.01031	154.65315	-3394.88567
0.89693	1.19366E5	2931.01031	154.09981	-3495.58640
0.89395	1.19213E5	2930.01031	153.54987	-3595.77550
0.89098	1.19060E5	2929.01031	153.00332	-3695.45617
0.88802	1.18907E5	2928.01031	152.46012	-3794.63162
0.88507	1.18755E5	2927.01031	151.92026	-3893.30500
