Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	87127.99954	2267.97647	49.75803	1.45519E-11
0.99998	87123.24143	2267.88085	49.75803	-0.32351
0.99721	87013.51480	2266.88085	109.72663	-57.92186
0.99444	86903.92819	2265.88085	109.58661	-115.41180
0.99166	86794.48079	2264.88085	109.44740	-172.79416
0.98890	86685.17178	2263.88085	109.30901	-230.06974
0.98613	86576.00035	2262.88085	109.17143	-287.23935
0.98337	86466.96568	2261.88085	109.03467	-344.30379
0.98061	86358.06695	2260.88085	108.89873	-401.26389
0.97786	86249.30335	2259.88085	108.76360	-458.12045
0.97510	86140.67406	2258.88085	108.62929	-514.87428
0.97235	86032.17825	2257.88085	108.49580	-571.52622
0.96960	85923.81512	2256.88085	108.36314	-628.07706
0.96686	85815.58382	2255.88085	108.23130	-684.52764
0.96412	85707.48354	2254.88085	108.10028	-740.87878
0.96138	85599.51346	2253.88085	107.97008	-797.13129
0.95864	85491.67274	2252.88085	107.84072	-853.28601
0.95590	85383.96056	2251.88085	107.71218	-909.34377
0.95317	85276.37609	2250.88085	107.58448	-965.30539
0.95044	85168.91848	2249.88085	107.45760	-1021.17170
0.94771	85061.58692	2248.88085	107.33156	-1076.94355
0.94498	84954.38056	2247.88085	107.20636	-1132.62176
0.94226	84847.29857	2246.88085	107.08199	-1188.20718
0.93954	84740.34010	2245.88085	106.95847	-1243.70065
0.93682	84633.50431	2244.88085	106.83579	-1299.10302
0.93410	84526.79036	2243.88085	106.71395	-1354.41513
0.93139	84420.19740	2242.88085	106.59296	-1409.63783
0.92867	84313.72457	2241.88085	106.47282	-1464.77197
0.92596	84207.37104	2240.88085	106.35353	-1519.81842
0.92326	84101.13594	2239.88085	106.23510	-1574.77803
0.92055	83995.01841	2238.88085	106.11753	-1629.65166
0.91784	83889.01760	2237.88085	106.00081	-1684.44019
0.91514	83783.13264	2236.88085	105.88496	-1739.14447
0.91244	83677.36267	2235.88085	105.76997	-1793.76539
0.90974	83571.70681	2234.88085	105.65586	-1848.30382
0.90704	83466.16420	2233.88085	105.54261	-1902.76064
0.90435	83360.73395	2232.88085	105.43025	-1957.13673
0.90165	83255.41520	2231.88085	105.31876	-2011.43298
0.89896	83150.20704	2230.88085	105.20815	-2065.65028
0.89627	83045.10861	2229.88085	105.09844	-2119.78954
0.89358	82940.11900	2228.88085	104.98961	-2173.85165
0.89089	82835.23732	2227.88085	104.88167	-2227.83751
0.88821	82730.46269	2226.88085	104.77464	-2281.74804
0.88552	82625.79418	2225.88085	104.66851	-2335.58415
0.88284	82521.23090	2224.88085	104.56328	-2389.34676
