Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.09155E5	2683.41944	49.81300	1.45519E-11
0.99999	1.09150E5	2683.32382	49.81300	-0.41639
0.99737	1.09022E5	2682.32382	127.34623	-74.34922
0.99477	1.08895E5	2681.32382	127.02839	-147.99460
0.99218	1.08769E5	2680.32382	126.71204	-221.35392
0.98959	1.08642E5	2679.32382	126.39717	-294.42858
0.98701	1.08516E5	2678.32382	126.08378	-367.21996
0.98444	1.08390E5	2677.32382	125.77186	-439.72944
0.98188	1.08265E5	2676.32382	125.46139	-511.95839
0.97932	1.08140E5	2675.32382	125.15237	-583.90817
0.97678	1.08015E5	2674.32382	124.84480	-655.58014
0.97424	1.07890E5	2673.32382	124.53866	-726.97564
0.97171	1.07766E5	2672.32382	124.23395	-798.09601
0.96919	1.07642E5	2671.32382	123.93065	-868.94259
0.96668	1.07519E5	2670.32382	123.62877	-939.51669
0.96417	1.07395E5	2669.32382	123.32829	-1009.81963
0.96167	1.07272E5	2668.32382	123.02920	-1079.85273
0.95919	1.07150E5	2667.32382	122.73150	-1149.61728
0.95670	1.07027E5	2666.32382	122.43517	-1219.11458
0.95423	1.06905E5	2665.32382	122.14022	-1288.34592
0.95176	1.06783E5	2664.32382	121.84663	-1357.31258
0.94931	1.06662E5	2663.32382	121.55440	-1426.01582
0.94686	1.06540E5	2662.32382	121.26351	-1494.45692
0.94441	1.06419E5	2661.32382	120.97397	-1562.63713
0.94198	1.06299E5	2660.32382	120.68576	-1630.55771
0.93955	1.06178E5	2659.32382	120.39887	-1698.21990
0.93713	1.06058E5	2658.32382	120.11331	-1765.62494
0.93472	1.05938E5	2657.32382	119.82905	-1832.77406
0.93231	1.05819E5	2656.32382	119.54610	-1899.66849
0.92991	1.05700E5	2655.32382	119.26445	-1966.30943
0.92752	1.05581E5	2654.32382	118.98408	-2032.69812
0.92514	1.05462E5	2653.32382	118.70500	-2098.83573
0.92277	1.05343E5	2652.32382	118.42720	-2164.72349
0.92040	1.05225E5	2651.32382	118.15066	-2230.36257
0.91804	1.05107E5	2650.32382	117.87538	-2295.75416
0.91569	1.04990E5	2649.32382	117.60136	-2360.89944
0.91334	1.04872E5	2648.32382	117.32859	-2425.79957
0.91100	1.04755E5	2647.32382	117.05706	-2490.45574
0.90867	1.04639E5	2646.32382	116.78676	-2554.86908
0.90635	1.04522E5	2645.32382	116.51769	-2619.04077
0.90403	1.04406E5	2644.32382	116.24984	-2682.97193
0.90172	1.04290E5	2643.32382	115.98320	-2746.66372
0.89942	1.04174E5	2642.32382	115.71777	-2810.11726
0.89712	1.04059E5	2641.32382	115.45355	-2873.33368
0.89483	1.03944E5	2640.32382	115.19051	-2936.31411
0.89255	1.03829E5	2639.32382	114.92867	-2999.05966
0.89027	1.03714E5	2638.32382	114.66800	-3061.57143
0.88801	1.03599E5	2637.32382	114.40851	-3123.85054
0.88574	1.03485E5	2636.32382	114.15019	-3185.89807
0.88349	1.03371E5	2635.32382	113.89303	-3247.71513
0.88124	1.03258E5	2634.32382	113.63703	-3309.30278
0.87900	1.03144E5	2633.32382	113.38217	-3370.66213
0.87677	1.03031E5	2632.32382	113.12846	-3431.79423
0.87454	1.02918E5	2631.32382	112.87589	-3492.70015
0.87232	1.02806E5	2630.32382	112.62445	-3553.38096
0.87011	1.02693E5	2629.32382	112.37413	-3613.83772
0.86790	1.02581E5	2628.32382	112.12494	-3674.07147
0.86570	1.02469E5	2627.32382	111.87685	-3734.08326
0.86350	1.02358E5	2626.32382	111.62988	-3793.87413
0.86132	1.02246E5	2625.32382	111.38400	-3853.44511
0.85914	1.02135E5	2624.32382	111.13922	-3912.79723
0.85696	1.02024E5	2623.32382	110.89553	-3971.93152
0.85479	1.01914E5	2622.32382	110.65292	-4030.84898
0.85263	1.01803E5	2621.32382	110.41139	-4089.55064
0.85048	1.01693E5	2620.32382	110.17093	-4148.03750
0.84833	1.01583E5	2619.32382	109.93154	-4206.31056
0.84619	1.01474E5	2618.32382	109.69321	-4264.37082
0.84405	1.01364E5	2617.32382	109.45593	-4322.21926
0.84192	1.01255E5	2616.32382	109.21970	-4379.85688
0.83980	1.01146E5	2615.32382	108.98452	-4437.28464
0.83768	1.01037E5	2614.32382	108.75037	-4494.50354
0.83557	1.00929E5	2613.32382	108.51726	-4551.51453
0.83347	1.00820E5	2612.32382	108.28518	-4608.31859
0.83137	1.00712E5	2611.32382	108.05411	-4664.91666
0.82928	1.00604E5	2610.32382	107.82407	-4721.30971
0.82719	1.00497E5	2609.32382	107.59503	-4777.49869
0.82511	1.00389E5	2608.32382	107.36700	-4833.48454
0.82304	1.00282E5	2607.32382	107.13997	-4889.26819
0.82097	1.00175E5	2606.32382	106.91393	-4944.85059
0.81891	1.00069E5	2605.32382	106.68889	-5000.23267
0.81685	99962.25879	2604.32382	106.46483	-5055.41534
0.81480	99856.01704	2603.32382	106.24175	-5110.39953
0.81276	99749.99740	2602.32382	106.01964	-5165.18615
0.81072	99644.19889	2601.32382	105.79851	-5219.77612
0.80869	99538.62056	2600.32382	105.57833	-5274.17033
0.80666	99433.26144	2599.32382	105.35912	-5328.36970
0.80464	99328.12058	2598.32382	105.14086	-5382.37511
0.80263	99223.19702	2597.32382	104.92355	-5436.18747
0.80062	99118.48984	2596.32382	104.70719	-5489.80764
0.79862	99013.99808	2595.32382	104.49176	-5543.23653
0.79662	98909.72081	2594.32382	104.27727	-5596.47500
0.79463	98805.65710	2593.32382	104.06371	-5649.52393
0.79264	98701.80603	2592.32382	103.85107	-5702.38418
0.79066	98598.16668	2591.32382	103.63935	-5755.05663
0.78869	98494.73813	2590.32382	103.42855	-5807.54213
0.78672	98391.51947	2589.32382	103.21866	-5859.84154
0.78476	98288.50980	2588.32382	103.00967	-5911.95570
0.78280	98185.70821	2587.32382	102.80159	-5963.88547
0.78085	98083.11381	2586.32382	102.59440	-6015.63168
0.77890	97980.72571	2585.32382	102.38810	-6067.19518
0.77696	97878.54302	2584.32382	102.18269	-6118.57680
0.77502	97776.56485	2583.32382	101.97817	-6169.77737
0.77309	97674.79033	2582.32382	101.77452	-6220.79770
0.77117	97573.21859	2581.32382	101.57174	-6271.63864
0.76925	97471.84875	2580.32382	101.36984	-6322.30098
0.76734	97370.67995	2579.32382	101.16880	-6372.78555
0.76543	97269.71133	2578.32382	100.96862	-6423.09315
0.76353	97168.94204	2577.32382	100.76929	-6473.22458
0.76163	97068.37121	2576.32382	100.57082	-6523.18065
0.75974	96967.99802	2575.32382	100.37320	-6572.96216
0.75785	96867.82161	2574.32382	100.17641	-6622.56988
0.75597	96767.84114	2573.32382	99.98047	-6672.00463
0.75409	96668.05578	2572.32382	99.78536	-6721.26717
0.75222	96568.46470	2571.32382	99.59108	-6770.35828
0.75035	96469.06708	2570.32382	99.39762	-6819.27875
0.74849	96369.86209	2569.32382	99.20499	-6868.02935
0.74664	96270.84891	2568.32382	99.01318	-6916.61084
0.74479	96172.02673	2567.32382	98.82218	-6965.02400
0.74294	96073.39475	2566.32382	98.63198	-7013.26957
