Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	81006.48095	2135.35062	336.49888	0.00000
0.99862	80974.30324	2135.25499	336.49888	-27.67439
0.75697	76092.73867	2134.25499	4881.56457	-4849.50542
0.57686	72448.61621	2133.25499	3644.12247	-8437.89125
0.44184	69710.00079	2132.25499	2738.61542	-11123.75034
0.34007	67638.09116	2131.25499	2071.90963	-13145.13971
0.26295	66059.95941	2130.25499	1578.13175	-14674.43908
0.20422	64849.59357	2129.25499	1210.36584	-15837.25425
0.15928	63914.61782	2128.25499	934.97575	-16725.65838
0.12474	63186.92488	2127.25499	727.69294	-17407.53201
0.09806	62616.02387	2126.25499	570.90101	-17933.19526
0.07738	62164.28614	2125.25499	451.73773	-18340.14758
0.06128	61803.52668	2124.25499	360.75947	-18656.47573
0.04869	61512.53136	2123.25499	290.99531	-18903.31876
0.03882	61275.25830	2122.25499	237.27306	-19096.66100
0.03105	61079.52224	2121.25499	195.73606	-19248.64332
0.02491	60916.02739	2120.25499	163.49485	-19368.52720
0.02004	60777.65273	2119.25499	138.37467	-19463.40702
0.01617	60658.92131	2118.25499	118.73142	-19538.73893
0.01308	60555.60443	2117.25499	103.31688	-19598.73539
0.01061	60464.42496	2116.25499	91.17947	-19646.66078
0.00863	60382.83405	2115.25499	81.59091	-19685.05388
