Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.37634E5	3182.27345	58.33845	0.00000
0.99997	1.37629E5	3182.17783	58.33845	-1.12399
0.99497	1.37374E5	3181.17783	255.23727	-200.40254
0.99001	1.37120E5	3180.17783	253.70597	-398.21391
0.98508	1.36868E5	3179.17783	252.18853	-594.57155
0.98019	1.36617E5	3178.17783	250.68480	-789.48873
0.97532	1.36368E5	3177.17783	249.19464	-982.97861
0.97049	1.36120E5	3176.17783	247.71788	-1175.05420
0.96569	1.35874E5	3175.17783	246.25439	-1365.72834
0.96093	1.35629E5	3174.17783	244.80402	-1555.01376
0.95620	1.35386E5	3173.17783	243.36663	-1742.92304
0.95150	1.35144E5	3172.17783	241.94207	-1929.46862
0.94683	1.34903E5	3171.17783	240.53022	-2114.66281
0.94219	1.34664E5	3170.17783	239.13094	-2298.51779
0.93758	1.34426E5	3169.17783	237.74408	-2481.04559
0.93300	1.34190E5	3168.17783	236.36951	-2662.25813
0.92846	1.33955E5	3167.17783	235.00711	-2842.16720
0.92394	1.33721E5	3166.17783	233.65674	-3020.78446
0.91946	1.33489E5	3165.17783	232.31827	-3198.12142
0.91500	1.33258E5	3164.17783	230.99158	-3374.18951
0.91057	1.33028E5	3163.17783	229.67655	-3549.00002
0.90618	1.32800E5	3162.17783	228.37304	-3722.56410
0.90181	1.32573E5	3161.17783	227.08093	-3894.89281
0.89747	1.32347E5	3160.17783	225.80012	-4065.99707
0.89315	1.32122E5	3159.17783	224.53046	-4235.88770
0.88887	1.31899E5	3158.17783	223.27186	-4404.57540
0.88462	1.31677E5	3157.17783	222.02418	-4572.07075
0.88039	1.31456E5	3156.17783	220.78733	-4738.38423
0.87619	1.31237E5	3155.17783	219.56117	-4903.52619
0.87201	1.31018E5	3154.17783	218.34561	-5067.50691
0.86787	1.30801E5	3153.17783	217.14053	-5230.33651
0.86375	1.30585E5	3152.17783	215.94582	-5392.02505
0.85966	1.30371E5	3151.17783	214.76137	-5552.58246
0.85559	1.30157E5	3150.17783	213.58708	-5712.01856
0.85155	1.29945E5	3149.17783	212.42283	-5870.34309
0.84754	1.29733E5	3148.17783	211.26854	-6027.56568
0.84355	1.29523E5	3147.17783	210.12409	-6183.69585
0.83959	1.29314E5	3146.17783	208.98938	-6338.74302
0.83565	1.29106E5	3145.17783	207.86432	-6492.71654
0.83174	1.28900E5	3144.17783	206.74880	-6645.62564
0.82785	1.28694E5	3143.17783	205.64272	-6797.47945
0.82399	1.28489E5	3142.17783	204.54599	-6948.28702
