Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.19682E5	2877.13065	51.24561	0.00000
0.99998	1.19677E5	2877.03503	51.24561	-0.56164
0.99689	1.19523E5	2876.03503	153.88390	-100.22498
0.99381	1.19369E5	2875.03503	153.37101	-199.41403
0.99074	1.19217E5	2874.03503	152.86106	-298.13157
0.98769	1.19064E5	2873.03503	152.35405	-396.38038
0.98464	1.18912E5	2872.03503	151.84994	-494.16320
0.98161	1.18761E5	2871.03503	151.34872	-591.48278
0.97859	1.18610E5	2870.03503	150.85036	-688.34182
0.97559	1.18460E5	2869.03503	150.35486	-784.74302
0.97260	1.18310E5	2868.03503	149.86218	-880.68905
0.96962	1.18161E5	2867.03503	149.37231	-976.18257
0.96665	1.18012E5	2866.03503	148.88524	-1071.22623
0.96369	1.17863E5	2865.03503	148.40093	-1165.82263
0.96075	1.17715E5	2864.03503	147.91937	-1259.97438
0.95781	1.17568E5	2863.03503	147.44054	-1353.68407
0.95489	1.17421E5	2862.03503	146.96443	-1446.95427
0.95198	1.17274E5	2861.03503	146.49101	-1539.78751
0.94909	1.17128E5	2860.03503	146.02027	-1632.18633
0.94620	1.16983E5	2859.03503	145.55218	-1724.15325
0.94333	1.16838E5	2858.03503	145.08674	-1815.69077
0.94047	1.16693E5	2857.03503	144.62391	-1906.80135
0.93762	1.16549E5	2856.03503	144.16369	-1997.48746
0.93478	1.16405E5	2855.03503	143.70606	-2087.75156
0.93195	1.16262E5	2854.03503	143.25100	-2177.59606
0.92913	1.16119E5	2853.03503	142.79848	-2267.02337
0.92633	1.15977E5	2852.03503	142.34850	-2356.03590
0.92354	1.15835E5	2851.03503	141.90104	-2444.63603
0.92075	1.15694E5	2850.03503	141.45607	-2532.82610
0.91798	1.15553E5	2849.03503	141.01359	-2620.60848
0.91522	1.15412E5	2848.03503	140.57357	-2707.98550
0.91247	1.15272E5	2847.03503	140.13601	-2794.95946
0.90973	1.15132E5	2846.03503	139.70087	-2881.53267
0.90701	1.14993E5	2845.03503	139.26815	-2967.70740
0.90429	1.14854E5	2844.03503	138.83784	-3053.48594
0.90158	1.14716E5	2843.03503	138.40990	-3138.87053
0.89889	1.14578E5	2842.03503	137.98433	-3223.86341
0.89620	1.14440E5	2841.03503	137.56112	-3308.46680
0.89353	1.14303E5	2840.03503	137.14024	-3392.68291
0.89087	1.14166E5	2839.03503	136.72168	-3476.51393
0.88821	1.14030E5	2838.03503	136.30543	-3559.96204
